Company Name,CIK,Form Type,Date Filed,Filename
StrikeForce Technologies Inc.,0001285543,10-K,2021-04-13,edgar/data/1285543/0001477932-21-002231.txt
EnerSys,0001289308,10-K,2021-05-26,edgar/data/1289308/0001289308-21-000027.txt
"IIOT-OXYS, Inc.",0001290658,10-K,2021-04-06,edgar/data/1290658/0001683168-21-001249.txt
Prestige Consumer Healthcare Inc.,0001295947,10-K,2021-05-07,edgar/data/1295947/0001295947-21-000021.txt
QUANTUM ENERGY INC.,0001295961,10-K,2021-04-26,edgar/data/1295961/0001437749-21-009779.txt
QUANTUM ENERGY INC.,0001295961,10-K,2021-06-15,edgar/data/1295961/0001437749-21-014770.txt
AMERICAN INTERNATIONAL HOLDINGS CORP.,0001300524,10-K,2021-04-15,edgar/data/1300524/0001493152-21-008879.txt
"ABCO Energy, Inc.",0001300938,10-K,2021-04-15,edgar/data/1300938/0001185185-21-000536.txt
"Premier Product Group, Inc.",0001301838,10-K,2021-05-06,edgar/data/1301838/0001477932-21-002900.txt
"HOULIHAN LOKEY, INC.",0001302215,10-K,2021-05-21,edgar/data/1302215/0001302215-21-000027.txt
Novelis Inc.,0001304280,10-K,2021-05-12,edgar/data/1304280/0001304280-21-000025.txt
Anterix Inc.,0001304492,10-K,2021-06-15,edgar/data/1304492/0001304492-21-000018.txt
Vystar Corp,0001308027,10-K,2021-04-16,edgar/data/1308027/0001493152-21-008955.txt
"FOUNTAIN HEALTHY AGING, INC.",0001309251,10-K,2021-04-15,edgar/data/1309251/0001213900-21-021652.txt
"QSAM Biosciences, Inc.",0001310527,10-K,2021-04-15,edgar/data/1310527/0001493152-21-008885.txt
China Foods Holdings Ltd.,0001310630,10-K,2021-04-13,edgar/data/1310630/0001493152-21-008621.txt
Umatrin Holding Ltd,0001317839,10-K,2021-04-15,edgar/data/1317839/0001477932-21-002347.txt
Madison Technologies Inc.,0001318268,10-K,2021-04-15,edgar/data/1318268/0001493152-21-008799.txt
KIDOZ INC.,0001318482,10-K,2021-04-01,edgar/data/1318482/0001318482-21-000005.txt
Citi Trends Inc,0001318484,10-K,2021-04-14,edgar/data/1318484/0001558370-21-004258.txt
GLADSTONE INVESTMENT CORPORATION\DE,0001321741,10-K,2021-05-11,edgar/data/1321741/0001193125-21-157561.txt
RBC Bearings INC,0001324948,10-K,2021-05-21,edgar/data/1324948/0001213900-21-028445.txt
"India Globalization Capital, Inc.",0001326205,10-K,2021-06-14,edgar/data/1326205/0001185185-21-000802.txt
"NanoVibronix, Inc.",0001326706,10-K,2021-04-15,edgar/data/1326706/0001493152-21-008951.txt
OOMA INC,0001327688,10-K,2021-04-07,edgar/data/1327688/0001564590-21-018013.txt
TECHPRECISION CORP,0001328792,10-K,2021-06-10,edgar/data/1328792/0001104659-21-079441.txt
"Clean Energy Technologies, Inc.",0001329606,10-K,2021-04-15,edgar/data/1329606/0001493152-21-008856.txt
"Global Fiber Technologies, Inc.",0001338929,10-K,2021-04-21,edgar/data/1338929/0001477932-21-002576.txt
ORACLE CORP,0001341439,10-K,2021-06-21,edgar/data/1341439/0001564590-21-033616.txt
Sun Pacific Holding Corp.,0001343465,10-K,2021-04-16,edgar/data/1343465/0001493152-21-008971.txt
"Iconic Brands, Inc.",0001350073,10-K,2021-04-13,edgar/data/1350073/0001477932-21-002220.txt
"Ascent Solar Technologies, Inc.",0001350102,10-K,2021-05-14,edgar/data/1350102/0001564590-21-027744.txt
"Pure Harvest Corporate Group, Inc.",0001351573,10-K,2021-04-20,edgar/data/1351573/0001493152-21-009177.txt
Commonwealth Income & Growth Fund VI,0001351901,10-K,2021-04-19,edgar/data/1351901/0001654954-21-004299.txt
NEWTOWN LANE MARKETING INC,0001353538,10-K,2021-06-28,edgar/data/1353538/0001213900-21-034501.txt
"PEPTIDE TECHNOLOGIES, INC.",0001357878,10-K,2021-06-23,edgar/data/1357878/0001472375-21-000044.txt
SENTIENT BRANDS HOLDINGS INC.,0001358633,10-K,2021-04-15,edgar/data/1358633/0001731122-21-000612.txt
"RED METAL RESOURCES, LTD.",0001358654,10-K,2021-05-03,edgar/data/1358654/0001493152-21-010346.txt
"Cannabis Sativa, Inc.",0001360442,10-K,2021-04-16,edgar/data/1360442/0001096906-21-000807.txt
Aircastle LTD,0001362988,10-K,2021-04-21,edgar/data/1362988/0001362988-21-000014.txt
"ZZLL INFORMATION TECHNOLOGY, INC",0001365357,10-K,2021-04-15,edgar/data/1365357/0001213900-21-021707.txt
"High Sierra Technologies, Inc.",0001365388,10-K,2021-04-14,edgar/data/1365388/0001548123-21-000041.txt
AeroVironment Inc,0001368622,10-K,2021-06-29,edgar/data/1368622/0001558370-21-008684.txt
Petrolia Energy Corp,0001368637,10-K,2021-05-27,edgar/data/1368637/0001493152-21-013018.txt
"Monaker Group, Inc.",0001372183,10-K,2021-06-08,edgar/data/1372183/0001580695-21-000154.txt
"New You, Inc.",0001372184,10-K,2021-04-08,edgar/data/1372184/0001262463-21-000128.txt
NEW AMERICA ENERGY CORP.,0001373853,10-K,2021-04-27,edgar/data/1373853/0001393905-21-000216.txt
"VPR Brands, LP.",0001376231,10-K,2021-04-15,edgar/data/1376231/0000891092-21-003500.txt
ZW Data Action Technologies Inc.,0001376321,10-K,2021-04-13,edgar/data/1376321/0001171843-21-002452.txt
"VNUE, Inc.",0001376804,10-K,2021-04-08,edgar/data/1376804/0001477932-21-002126.txt
CareView Communications Inc,0001377149,10-K,2021-04-08,edgar/data/1377149/0001387131-21-004274.txt
SARATOGA INVESTMENT CORP.,0001377936,10-K,2021-05-05,edgar/data/1377936/0001213900-21-024682.txt
"Cruzani, Inc.",0001381871,10-K,2021-06-03,edgar/data/1381871/0001213900-21-030737.txt
"Lithium & Boron Technology, Inc.",0001384135,10-K,2021-04-15,edgar/data/1384135/0001185185-21-000535.txt
"Beyond Commerce, Inc.",0001386049,10-K,2021-04-15,edgar/data/1386049/0001096906-21-000775.txt
"SurgePays, Inc.",0001392694,10-K,2021-04-02,edgar/data/1392694/0001493152-21-007818.txt
"Generation Alpha, Inc.",0001398137,10-K,2021-04-13,edgar/data/1398137/0001493152-21-008664.txt
"COOL TECHNOLOGIES, INC.",0001399352,10-K,2021-04-15,edgar/data/1399352/0001477932-21-002386.txt
Omnitek Engineering Corp,0001404804,10-K,2021-04-01,edgar/data/1404804/0001096906-21-000663.txt
"LINGERIE FIGHTING CHAMPIONSHIPS, INC.",0001407704,10-K,2021-04-08,edgar/data/1407704/0001640334-21-000808.txt
"LINGERIE FIGHTING CHAMPIONSHIPS, INC.",0001407704,10-K,2021-06-07,edgar/data/1407704/0001640334-21-001295.txt
iCoreConnect Inc.,0001408057,10-K,2021-04-15,edgar/data/1408057/0001477932-21-002413.txt
"WECONNECT Tech International, Inc.",0001409175,10-K,2021-06-07,edgar/data/1409175/0001683168-21-002391.txt
"ORION ENERGY SYSTEMS, INC.",0001409375,10-K,2021-06-01,edgar/data/1409375/0001564590-21-031193.txt
"Digital Development Partners, Inc.",0001409999,10-K,2021-04-15,edgar/data/1409999/0001477932-21-002405.txt
Cannonau Corp.,0001410187,10-K,2021-04-14,edgar/data/1410187/0000745543-21-000009.txt
"VistaGen Therapeutics, Inc.",0001411685,10-K,2021-06-29,edgar/data/1411685/0001654954-21-007380.txt
"Container Store Group, Inc.",0001411688,10-K,2021-06-03,edgar/data/1411688/0001558370-21-007972.txt
RemSleep Holdings Inc.,0001412126,10-K,2021-04-14,edgar/data/1412126/0001213900-21-021436.txt
"CHINA JO-JO DRUGSTORES, INC.",0001413263,10-K,2021-06-29,edgar/data/1413263/0001213900-21-034697.txt
MARIZYME INC,0001413754,10-K,2021-04-15,edgar/data/1413754/0001493152-21-008936.txt
"Spectrum Global Solutions, Inc.",0001413891,10-K,2021-04-01,edgar/data/1413891/0001213900-21-019622.txt
"Friendable, Inc.",0001414043,10-K,2021-04-28,edgar/data/1414043/0001199835-21-000226.txt
INCEPTION MINING INC.,0001416090,10-K,2021-04-15,edgar/data/1416090/0001493152-21-008929.txt
"Blue Line Protection Group, Inc.",0001416697,10-K,2021-05-14,edgar/data/1416697/0001493152-21-011487.txt
"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",0001419051,10-K,2021-04-09,edgar/data/1419051/0001078782-21-000328.txt
Bone Biologics Corp,0001419554,10-K,2021-04-15,edgar/data/1419554/0001493152-21-008887.txt
"ORIGINCLEAR, INC.",0001419793,10-K,2021-05-21,edgar/data/1419793/0001213900-21-028352.txt
DLT Resolution Inc.,0001420368,10-K,2021-05-10,edgar/data/1420368/0001477932-21-002971.txt
"C-Bond Systems, Inc",0001421636,10-K,2021-04-14,edgar/data/1421636/0001213900-21-021575.txt
Wolverine Technologies Corp.,0001424404,10-K,2021-06-28,edgar/data/1424404/0001062993-21-006035.txt
Astro Aerospace Ltd.,0001425203,10-K,2021-04-15,edgar/data/1425203/0001014897-21-000012.txt
SMG Industries Inc.,0001426506,10-K,2021-04-19,edgar/data/1426506/0001104659-21-051843.txt
"Trutankless, Inc.",0001429393,10-K,2021-06-24,edgar/data/1429393/0001393905-21-000310.txt
Hamilton Lane INC,0001433642,10-K,2021-05-27,edgar/data/1433642/0001433642-21-000077.txt
"SPIRITS TIME INTERNATIONAL, INC.",0001434737,10-K,2021-04-15,edgar/data/1434737/0001096906-21-000778.txt
"CHINOOK THERAPEUTICS, INC.",0001435049,10-K,2021-04-07,edgar/data/1435049/0001564590-21-018017.txt
Discovery Energy Corp.,0001435387,10-K,2021-06-16,edgar/data/1435387/0001493152-21-014591.txt
"Ecoark Holdings, Inc.",0001437491,10-K,2021-06-30,edgar/data/1437491/0001213900-21-034916.txt
Trex Acquisition Corp.,0001437750,10-K,2021-05-12,edgar/data/1437750/0001477932-21-003047.txt
Trex Acquisition Corp.,0001437750,10-K,2021-06-24,edgar/data/1437750/0001477932-21-004258.txt
"Golden Matrix Group, Inc.",0001437925,10-K,2021-04-30,edgar/data/1437925/0001477932-21-002744.txt
Yinfu Gold Corp.,0001438461,10-K,2021-06-29,edgar/data/1438461/0001640334-21-001445.txt
"4Less Group, Inc.",0001438901,10-K,2021-05-14,edgar/data/1438901/0001161697-21-000253.txt
"Vitality Biopharma, Inc.",0001438943,10-K,2021-05-19,edgar/data/1438943/0001493152-21-012226.txt
ALTEROLA BIOTECH INC.,0001442999,10-K,2021-05-20,edgar/data/1442999/0001663577-21-000259.txt
SinglePoint Inc.,0001443611,10-K,2021-04-15,edgar/data/1443611/0001477932-21-002371.txt
Booz Allen Hamilton Holding Corp,0001443646,10-K,2021-05-21,edgar/data/1443646/0001443646-21-000079.txt
Acasti Pharma Inc.,0001444192,10-K,2021-06-22,edgar/data/1444192/0001171843-21-004462.txt
"BIOXYTRAN, INC",0001445815,10-K,2021-04-09,edgar/data/1445815/0001785982-21-000076.txt
Newpoint Financial Corp,0001445831,10-K,2021-04-15,edgar/data/1445831/0001078782-21-000367.txt
"Hartman Short Term Income Properties XX, Inc.",0001446687,10-K,2021-04-16,edgar/data/1446687/0001446687-21-000015.txt
"NEW RELIC, INC.",0001448056,10-K,2021-05-14,edgar/data/1448056/0001448056-21-000025.txt
"Commonwealth Income & Growth Fund VII, LP",0001450335,10-K,2021-04-19,edgar/data/1450335/0001654954-21-004301.txt
STEEL PARTNERS HOLDINGS L.P.,0001452857,10-K,2021-04-13,edgar/data/1452857/0001452857-21-000010.txt
"GOOD GAMING, INC.",0001454742,10-K,2021-04-15,edgar/data/1454742/0001493152-21-008873.txt
Century Cobalt Corp.,0001456802,10-K,2021-05-03,edgar/data/1456802/0001477932-21-002809.txt
Century Cobalt Corp.,0001456802,10-K,2021-06-16,edgar/data/1456802/0001477932-21-004056.txt
"MJ Holdings, Inc.",0001456857,10-K,2021-04-15,edgar/data/1456857/0001493152-21-008836.txt
"Good Hemp, Inc.",0001464865,10-K,2021-04-15,edgar/data/1464865/0001477932-21-002316.txt
NaturalShrimp Inc,0001465470,10-K,2021-06-29,edgar/data/1465470/0001654954-21-007393.txt
"Zoom Telephonics, Inc.",0001467761,10-K,2021-04-13,edgar/data/1467761/0001654954-21-004133.txt
AFF Holding Group Inc.,0001469038,10-K,2021-04-02,edgar/data/1469038/0001683168-21-001214.txt
BROWN FORMAN CORP,0000014693,10-K,2021-06-21,edgar/data/14693/0000014693-21-000091.txt
"Boston Therapeutics, Inc.",0001473579,10-K,2021-04-23,edgar/data/1473579/0001213900-21-022666.txt
Cosmos Holdings Inc.,0001474167,10-K,2021-04-15,edgar/data/1474167/0001477932-21-002377.txt
JOSHUA GOLD RESOURCES INC,0001475430,10-K,2021-04-08,edgar/data/1475430/0001548123-21-000033.txt
GENERAL CANNABIS CORP,0001477009,10-K,2021-04-01,edgar/data/1477009/0001558370-21-003925.txt
"Clinigence Holdings, Inc.",0001479681,10-K,2021-04-05,edgar/data/1479681/0001607062-21-000074.txt
CQENS Technologies Inc.,0001479915,10-K,2021-04-15,edgar/data/1479915/0001493152-21-008850.txt
"Accolade, Inc.",0001481646,10-K,2021-05-07,edgar/data/1481646/0001558370-21-006527.txt
"BLACKSTAR ENTERPRISE GROUP, INC.",0001483646,10-K,2021-04-12,edgar/data/1483646/0001065949-21-000075.txt
"New Asia Holdings, Inc.",0001485029,10-K,2021-04-14,edgar/data/1485029/0001096906-21-000755.txt
BARFRESH FOOD GROUP INC.,0001487197,10-K,2021-04-14,edgar/data/1487197/0001493152-21-008727.txt
"BOXSCORE BRANDS, INC.",0001487718,10-K,2021-05-12,edgar/data/1487718/0001213900-21-025789.txt
FISION Corp,0001487931,10-K,2021-04-15,edgar/data/1487931/0001477932-21-002364.txt
"Sino Agro Food, Inc.",0001488419,10-K,2021-06-23,edgar/data/1488419/0001104659-21-084333.txt
"Thermon Group Holdings, Inc.",0001489096,10-K,2021-05-27,edgar/data/1489096/0001489096-21-000074.txt
Odenza Corp.,0001489300,10-K,2021-06-01,edgar/data/1489300/0001493152-21-013268.txt
Odenza Corp.,0001489300,10-K,2021-06-01,edgar/data/1489300/0001493152-21-013278.txt
ALPHA NETWORK ALLIANCE VENTURES INC.,0001491829,10-K,2021-06-25,edgar/data/1491829/0001477932-21-004268.txt
ALPHA NETWORK ALLIANCE VENTURES INC.,0001491829,10-K,2021-06-25,edgar/data/1491829/0001477932-21-004276.txt
AUSCRETE Corp,0001492091,10-K,2021-04-15,edgar/data/1492091/0001492091-21-000012.txt
"PAN GLOBAL, CORP.",0001492617,10-K,2021-04-22,edgar/data/1492617/0001829126-21-002803.txt
"BlueOne Card, Inc.",0001496690,10-K,2021-06-21,edgar/data/1496690/0001493152-21-014774.txt
"ORGANOVO HOLDINGS, INC.",0001497253,10-K,2021-06-15,edgar/data/1497253/0001564590-21-032980.txt
"CITRINE GLOBAL, CORP.",0001498067,10-K,2021-04-15,edgar/data/1498067/0001493152-21-008866.txt
Artificial Intelligence Technology Solutions Inc.,0001498148,10-K,2021-06-01,edgar/data/1498148/0001161697-21-000289.txt
"Staffing 360 Solutions, Inc.",0001499717,10-K,2021-04-16,edgar/data/1499717/0001493152-21-009047.txt
"Empire Global Gaming, Inc.",0001501862,10-K,2021-04-15,edgar/data/1501862/0001213900-21-021785.txt
NGL Energy Partners LP,0001504461,10-K,2021-06-03,edgar/data/1504461/0001504461-21-000025.txt
"Loop Industries, Inc.",0001504678,10-K,2021-06-01,edgar/data/1504678/0001654954-21-006409.txt
"BioRestorative Therapies, Inc.",0001505497,10-K,2021-04-30,edgar/data/1505497/0001493152-21-010062.txt
"DOMO, INC.",0001505952,10-K,2021-04-01,edgar/data/1505952/0001505952-21-000007.txt
"Integrity Applications, Inc.",0001506983,10-K,2021-04-13,edgar/data/1506983/0001493152-21-008654.txt
Bionik Laboratories Corp.,0001508381,10-K,2021-06-24,edgar/data/1508381/0001104659-21-084897.txt
Can B Corp,0001509957,10-K,2021-04-14,edgar/data/1509957/0001493152-21-008687.txt
"LGBTQ Loyalty Holdings, Inc.",0001510247,10-K,2021-04-15,edgar/data/1510247/0001493152-21-008914.txt
NEUTRA CORP.,0001512886,10-K,2021-05-17,edgar/data/1512886/0001161697-21-000265.txt
