Company Name,CIK,Form Type,Date Filed,Filename
"BioScrip, Inc.",0001014739,10-K,2011-03-16,edgar/data/1014739/0001014739-11-000006.txt
CHARLES & COLVARD LTD,0001015155,10-K,2011-03-31,edgar/data/1015155/0001015155-11-000012.txt
WINTRUST FINANCIAL CORP,0001015328,10-K,2011-03-01,edgar/data/1015328/0000950123-11-020362.txt
UNITED STATES ANTIMONY CORP,0000101538,10-K,2011-03-28,edgar/data/101538/0001072613-11-000341.txt
RIVER VALLEY BANCORP,0001015593,10-K,2011-03-16,edgar/data/1015593/0000908834-11-000068.txt
AWARE INC /MA/,0001015739,10-K,2011-02-11,edgar/data/1015739/0001188112-11-000241.txt
E TRADE FINANCIAL CORP,0001015780,10-K,2011-02-22,edgar/data/1015780/0001193125-11-042158.txt
US ENERGY CORP,0000101594,10-K,2011-03-14,edgar/data/101594/0000101594-11-000018.txt
ULTIMATE SOFTWARE GROUP INC,0001016125,10-K,2011-03-01,edgar/data/1016125/0001016125-11-000004.txt
"ANTARES PHARMA, INC.",0001016169,10-K,2011-03-14,edgar/data/1016169/0001016169-11-000003.txt
CARRIAGE SERVICES INC,0001016281,10-K,2011-03-08,edgar/data/1016281/0000950123-11-023052.txt
SRS LABS INC,0001016470,10-K,2011-02-22,edgar/data/1016470/0001104659-11-008913.txt
ALTAIR NANOTECHNOLOGIES INC,0001016546,10-K,2011-02-28,edgar/data/1016546/0001437749-11-001103.txt
"Janus Resources, Inc.",0001016708,10-K,2011-03-30,edgar/data/1016708/0001140361-11-019355.txt
"Applied Natural Gas Fuels, Inc.",0001016900,10-K,2011-03-29,edgar/data/1016900/0001016900-11-000006.txt
Silver Dragon Resources Inc.,0001017290,10-K,2011-03-22,edgar/data/1017290/0001204459-11-000775.txt
TRANSACT TECHNOLOGIES INC,0001017303,10-K,2011-03-18,edgar/data/1017303/0001017303-11-000006.txt
HIBBETT SPORTS INC,0001017480,10-K,2011-03-29,edgar/data/1017480/0001017480-11-000018.txt
"APRICUS BIOSCIENCES, INC.",0001017491,10-K,2011-03-10,edgar/data/1017491/0001144204-11-014080.txt
PAID INC,0001017655,10-K,2011-03-11,edgar/data/1017655/0001140361-11-016136.txt
DOVER MOTORSPORTS INC,0001017673,10-K,2011-03-15,edgar/data/1017673/0001193125-11-067180.txt
"China Kangtai Cactus Bio-tech, Inc.",0001017699,10-K,2011-03-31,edgar/data/1017699/0001204459-11-000898.txt
MARATHON OIL CORP,0000101778,10-K,2011-02-28,edgar/data/101778/0001193125-11-047891.txt
SUN BANCORP INC /NJ/,0001017793,10-K,2011-03-14,edgar/data/1017793/0000946275-11-000101.txt
EDGEWATER TECHNOLOGY INC/DE/,0001017968,10-K,2011-03-31,edgar/data/1017968/0001193125-11-085024.txt
INGRAM MICRO INC,0001018003,10-K,2011-03-02,edgar/data/1018003/0000950123-11-021183.txt
COLDWATER CREEK INC,0001018005,10-K,2011-03-25,edgar/data/1018005/0001047469-11-002690.txt
WILLIS LEASE FINANCE CORP,0001018164,10-K,2011-03-15,edgar/data/1018164/0001104659-11-014411.txt
WELLS REAL ESTATE FUND X L P,0001018215,10-K,2011-03-22,edgar/data/1018215/0001193125-11-073694.txt
WELLS REAL ESTATE FUND XI L P,0001018216,10-K,2011-03-22,edgar/data/1018216/0001193125-11-073700.txt
CANAL CAPITAL CORP,0000101821,10-K,2011-01-25,edgar/data/101821/0001140361-11-003992.txt
UNITED DOMINION REALTY L P,0001018254,10-K,2011-02-23,edgar/data/1018254/0000950123-11-017187.txt
UNITED TECHNOLOGIES CORP /DE/,0000101829,10-K,2011-02-10,edgar/data/101829/0001193125-11-029695.txt
SPRINT NEXTEL CORP,0000101830,10-K,2011-02-24,edgar/data/101830/0000101830-11-000005.txt
"L-1 IDENTITY SOLUTIONS, INC.",0001018332,10-K,2011-03-01,edgar/data/1018332/0000950123-11-020007.txt
INFORMATION ARCHITECTS CORP,0001018336,10-K,2011-03-01,edgar/data/1018336/0001018336-11-000002.txt
INFORMATION ARCHITECTS CORP,0001018336,10-K,2011-03-29,edgar/data/1018336/0001018336-11-000004.txt
ENTERPRISE BANCORP INC /MA/,0001018399,10-K,2011-03-15,edgar/data/1018399/0001104659-11-014436.txt
AMAZON COM INC,0001018724,10-K,2011-01-28,edgar/data/1018724/0001193125-11-016253.txt
ABERCROMBIE & FITCH CO /DE/,0001018840,10-K,2011-03-29,edgar/data/1018840/0000950123-11-030172.txt
STEINER LEISURE Ltd,0001018946,10-K,2011-03-10,edgar/data/1018946/0001018946-11-000007.txt
ALLEGHENY TECHNOLOGIES INC,0001018963,10-K,2011-02-28,edgar/data/1018963/0000950123-11-019865.txt
AMERISAFE INC,0001018979,10-K,2011-03-07,edgar/data/1018979/0001193125-11-057764.txt
BIO KEY INTERNATIONAL INC,0001019034,10-K,2011-03-23,edgar/data/1019034/0001104659-11-016024.txt
ATEL CAPITAL EQUIPMENT FUND VII LP,0001019542,10-K,2011-03-24,edgar/data/1019542/0001144204-11-016808.txt
CENTRUE FINANCIAL CORP,0001019650,10-K,2011-03-25,edgar/data/1019650/0001019056-11-000344.txt
ARQULE INC,0001019695,10-K,2011-03-02,edgar/data/1019695/0001047469-11-001672.txt
NAVIGANT CONSULTING INC,0001019737,10-K,2011-02-18,edgar/data/1019737/0000950123-11-015769.txt
"PENSKE AUTOMOTIVE GROUP, INC.",0001019849,10-K,2011-02-28,edgar/data/1019849/0000950123-11-018964.txt
UNIVERSAL ELECTRONICS INC,0000101984,10-K,2011-03-16,edgar/data/101984/0000950123-11-025838.txt
CERUS CORP,0001020214,10-K,2011-03-16,edgar/data/1020214/0001193125-11-068699.txt
COMMUNITYCORP,0001020347,10-K,2011-03-25,edgar/data/1020347/0001193125-11-077474.txt
MONSTER WORLDWIDE INC,0001020416,10-K,2011-02-02,edgar/data/1020416/0000950123-11-008219.txt
IRON MOUNTAIN INC,0001020569,10-K,2011-03-01,edgar/data/1020569/0001047469-11-001600.txt
"ERF Wireless, Inc.",0001020646,10-K,2011-03-31,edgar/data/1020646/0001019687-11-001033.txt
DXP ENTERPRISES INC,0001020710,10-K,2011-03-16,edgar/data/1020710/0001020710-11-000002.txt
EMERGENT GROUP INC/NY,0001021097,10-K,2011-03-30,edgar/data/1021097/0001013762-11-000745.txt
FAMOUS DAVES OF AMERICA INC,0001021270,10-K,2011-03-18,edgar/data/1021270/0000950123-11-026814.txt
GRAPHON CORP/DE,0001021435,10-K,2011-03-31,edgar/data/1021435/0001021435-11-000004.txt
NU SKIN ENTERPRISES INC,0001021561,10-K,2011-02-23,edgar/data/1021561/0001021561-11-000030.txt
OGE ENERGY CORP.,0001021635,10-K,2011-02-17,edgar/data/1021635/0001021635-11-000004.txt
NATIONAL OILWELL VARCO INC,0001021860,10-K,2011-02-23,edgar/data/1021860/0000950123-11-017063.txt
QUEST DIAGNOSTICS INC,0001022079,10-K,2011-02-16,edgar/data/1022079/0000930413-11-001115.txt
UNIVEST CORP OF PENNSYLVANIA,0000102212,10-K,2011-03-04,edgar/data/102212/0000950123-11-022099.txt
GENESIS ENERGY LP,0001022321,10-K,2011-03-16,edgar/data/1022321/0001140361-11-017011.txt
SIMON PROPERTY GROUP L P /DE/,0001022344,10-K,2011-03-11,edgar/data/1022344/0001047469-11-002007.txt
DELTIC TIMBER CORP,0001022469,10-K,2011-03-04,edgar/data/1022469/0001193125-11-056207.txt
ULTRA PETROLEUM CORP,0001022646,10-K,2011-02-24,edgar/data/1022646/0000950123-11-017883.txt
NOVATEL WIRELESS INC,0001022652,10-K,2011-03-16,edgar/data/1022652/0001193125-11-068720.txt
STEEL DYNAMICS INC,0001022671,10-K,2011-02-23,edgar/data/1022671/0001047469-11-001181.txt
NEOMEDIA TECHNOLOGIES INC,0001022701,10-K,2011-03-25,edgar/data/1022701/0001144204-11-017277.txt
TESCO CORP,0001022705,10-K,2011-03-01,edgar/data/1022705/0001022705-11-000003.txt
CARDINAL BANKSHARES CORP,0001022759,10-K,2011-03-10,edgar/data/1022759/0001193125-11-061744.txt
BIOSANTE PHARMACEUTICALS INC,0001023024,10-K,2011-03-16,edgar/data/1023024/0001104659-11-014913.txt
LITHIA MOTORS INC,0001023128,10-K,2011-03-07,edgar/data/1023128/0001193125-11-057831.txt
COVANCE INC,0001023131,10-K,2011-02-28,edgar/data/1023131/0001047469-11-001518.txt
Energy Future Holdings Corp /TX/,0001023291,10-K,2011-02-18,edgar/data/1023291/0001193125-11-039696.txt
FORRESTER RESEARCH INC,0001023313,10-K,2011-03-14,edgar/data/1023313/0000950123-11-025239.txt
POWERWAVE TECHNOLOGIES INC,0001023362,10-K,2011-02-17,edgar/data/1023362/0001023362-11-000010.txt
AUTOBYTEL INC,0001023364,10-K,2011-03-10,edgar/data/1023364/0001023364-11-000005.txt
AIS FUTURES FUND IV LP,0001023453,10-K,2011-03-31,edgar/data/1023453/0000905148-11-000766.txt
AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,0001023458,10-K,2011-03-28,edgar/data/1023458/0001326321-11-000004.txt
"BPZ RESOURCES, INC.",0001023734,10-K,2011-03-16,edgar/data/1023734/0001104659-11-014875.txt
URS CORP /NEW/,0000102379,10-K,2011-02-28,edgar/data/102379/0000102379-11-000012.txt
STEWARDSHIP FINANCIAL CORP,0001023860,10-K,2011-03-30,edgar/data/1023860/0000914317-11-000460.txt
WESTERN PENNSYLVANIA ADVENTURE CAPITAL FUND,0001023957,10-K,2011-02-18,edgar/data/1023957/0001193125-11-039682.txt
CDSI HOLDINGS INC,0001023994,10-K,2011-01-31,edgar/data/1023994/0001144204-11-005018.txt
POWER EFFICIENCY CORP,0001024075,10-K,2011-03-31,edgar/data/1024075/0001144204-11-019095.txt
"PERNIX THERAPEUTICS HOLDINGS, INC.",0001024126,10-K,2011-03-30,edgar/data/1024126/0001354488-11-001006.txt
WORLD HEART CORP,0001024520,10-K,2011-03-31,edgar/data/1024520/0001193125-11-084798.txt
WEST CORP,0001024657,10-K,2011-02-23,edgar/data/1024657/0001193125-11-043437.txt
TENNECO INC,0001024725,10-K,2011-02-28,edgar/data/1024725/0000950123-11-019050.txt
IGATE CORP,0001024732,10-K,2011-02-17,edgar/data/1024732/0001193125-11-038765.txt
SUN HYDRAULICS CORP,0001024795,10-K,2011-03-09,edgar/data/1024795/0001193125-11-060431.txt
24HOLDINGS INC,0001025315,10-K,2011-03-22,edgar/data/1025315/0001144204-11-016270.txt
GOLDEN QUEEN MINING CO LTD,0001025362,10-K,2011-03-31,edgar/data/1025362/0001062993-11-001256.txt
CAREY W P & CO LLC,0001025378,10-K,2011-02-25,edgar/data/1025378/0000950123-11-018898.txt
TAYLOR CAPITAL GROUP INC,0001025536,10-K,2011-03-22,edgar/data/1025536/0001193125-11-073889.txt
CHASE PACKAGING CORP,0001025771,10-K,2011-03-31,edgar/data/1025771/0001104659-11-017920.txt
ENTERPRISE FINANCIAL SERVICES CORP,0001025835,10-K,2011-03-11,edgar/data/1025835/0001206774-11-000487.txt
DCB FINANCIAL CORP,0001025877,10-K,2011-03-31,edgar/data/1025877/0000950123-11-031363.txt
NOVASTAR FINANCIAL INC,0001025953,10-K,2011-03-22,edgar/data/1025953/0001206774-11-000589.txt
KILROY REALTY CORP,0001025996,10-K,2011-02-11,edgar/data/1025996/0000950123-11-012065.txt
FEDERAL HOME LOAN MORTGAGE CORP,0001026214,10-K,2011-02-24,edgar/data/1026214/0001026214-11-000005.txt
ERESEARCHTECHNOLOGY INC /DE/,0001026650,10-K,2011-03-03,edgar/data/1026650/0000950123-11-021702.txt
CORE MOLDING TECHNOLOGIES INC,0001026655,10-K,2011-03-29,edgar/data/1026655/0000950123-11-030227.txt
