Company Name,CIK,Form Type,Date Filed,Filename
"HC2 HOLDINGS, INC.",0001006837,10-K,2021-03-10,edgar/data/1006837/0001006837-21-000027.txt
COFFEE HOLDING CO INC,0001007019,10-K,2021-02-16,edgar/data/1007019/0001493152-21-003836.txt
UNICO AMERICAN CORP,0000100716,10-K,2021-03-31,edgar/data/100716/0000100716-21-000020.txt
BANK OF SOUTH CAROLINA CORP,0001007273,10-K,2021-03-05,edgar/data/1007273/0001387131-21-003179.txt
KVH INDUSTRIES INC \DE\,0001007587,10-K,2021-03-03,edgar/data/1007587/0001007587-21-000004.txt
UNION CARBIDE CORP /NEW/,0000100790,10-K,2021-02-05,edgar/data/100790/0000029915-21-000003.txt
UNION ELECTRIC CO,0000100826,10-K,2021-02-22,edgar/data/100826/0001002910-21-000065.txt
TUPPERWARE BRANDS CORP,0001008654,10-K,2021-03-10,edgar/data/1008654/0001008654-21-000022.txt
ACORDA THERAPEUTICS INC,0001008848,10-K,2021-03-16,edgar/data/1008848/0001564590-21-013318.txt
UNION PACIFIC CORP,0000100885,10-K,2021-02-05,edgar/data/100885/0000100885-21-000068.txt
JAKKS PACIFIC INC,0001009829,10-K,2021-03-19,edgar/data/1009829/0001185185-21-000348.txt
AIR INDUSTRIES GROUP,0001009891,10-K,2021-03-29,edgar/data/1009891/0001213900-21-018136.txt
SIGA TECHNOLOGIES INC,0001010086,10-K,2021-03-04,edgar/data/1010086/0001437749-21-005031.txt
SYKES ENTERPRISES INC,0001010612,10-K,2021-02-26,edgar/data/1010612/0001564590-21-009418.txt
"CYNERGISTEK, INC",0001011432,10-K,2021-03-25,edgar/data/1011432/0001096906-21-000585.txt
Golden Minerals Co,0001011509,10-K,2021-02-18,edgar/data/1011509/0001558370-21-001156.txt
KNOLL INC,0001011570,10-K,2021-03-01,edgar/data/1011570/0001011570-21-000014.txt
MUFG Americas Holdings Corp,0001011659,10-K,2021-03-02,edgar/data/1011659/0001628280-21-003748.txt
UNITED FIRE GROUP INC,0000101199,10-K,2021-02-26,edgar/data/101199/0000101199-21-000024.txt
RUSH ENTERPRISES INC \TX\,0001012019,10-K,2021-02-24,edgar/data/1012019/0001437749-21-003966.txt
SEALED AIR CORP/DE,0001012100,10-K,2021-02-25,edgar/data/1012100/0001628280-21-003329.txt
AVADEL PHARMACEUTICALS PLC,0001012477,10-K,2021-03-09,edgar/data/1012477/0001012477-21-000004.txt
FBL FINANCIAL GROUP INC,0001012771,10-K,2021-02-25,edgar/data/1012771/0001012771-21-000007.txt
UNITED GUARDIAN INC,0000101295,10-K,2021-03-22,edgar/data/101295/0001171843-21-001963.txt
NORWOOD FINANCIAL CORP,0001013272,10-K,2021-03-09,edgar/data/1013272/0001562762-21-000105.txt
ANSYS INC,0001013462,10-K,2021-02-24,edgar/data/1013462/0001013462-21-000009.txt
BJs RESTAURANTS INC,0001013488,10-K,2021-03-01,edgar/data/1013488/0001564590-21-009951.txt
"Wilhelmina International, Inc.",0001013706,10-K,2021-03-16,edgar/data/1013706/0001171843-21-001816.txt
UMB FINANCIAL CORP,0000101382,10-K,2021-03-01,edgar/data/101382/0001564590-21-009664.txt
PEGASYSTEMS INC,0001013857,10-K,2021-02-17,edgar/data/1013857/0001013857-21-000032.txt
"NRG ENERGY, INC.",0001013871,10-K,2021-03-01,edgar/data/1013871/0001013871-21-000005.txt
"TTEC Holdings, Inc.",0001013880,10-K,2021-03-01,edgar/data/1013880/0001558370-21-002162.txt
"Strategic Education, Inc.",0001013934,10-K,2021-03-01,edgar/data/1013934/0001013934-21-000005.txt
VERISIGN INC/CA,0001014473,10-K,2021-02-19,edgar/data/1014473/0001014473-21-000005.txt
"Option Care Health, Inc.",0001014739,10-K,2021-03-11,edgar/data/1014739/0001014739-21-000011.txt
AMARILLO BIOSCIENCES INC,0001014763,10-K,2021-03-30,edgar/data/1014763/0001654954-21-003517.txt
WINTRUST FINANCIAL CORP,0001015328,10-K,2021-02-26,edgar/data/1015328/0001015328-21-000057.txt
UNITED STATES ANTIMONY CORP,0000101538,10-K,2021-03-31,edgar/data/101538/0001654954-21-003567.txt
AWARE INC /MA/,0001015739,10-K,2021-02-17,edgar/data/1015739/0001564590-21-006373.txt
US ENERGY CORP,0000101594,10-K,2021-03-26,edgar/data/101594/0001493152-21-006877.txt
"ANTARES PHARMA, INC.",0001016169,10-K,2021-03-02,edgar/data/1016169/0001564590-21-010298.txt
CARRIAGE SERVICES INC,0001016281,10-K,2021-03-02,edgar/data/1016281/0001016281-21-000071.txt
"RenovaCare, Inc.",0001016708,10-K,2021-03-31,edgar/data/1016708/0001171843-21-002192.txt
TRANSACT TECHNOLOGIES INC,0001017303,10-K,2021-03-12,edgar/data/1017303/0001017303-21-000020.txt
"SEELOS THERAPEUTICS, INC.",0001017491,10-K,2021-03-11,edgar/data/1017491/0001136261-21-000034.txt
PAID INC,0001017655,10-K,2021-03-31,edgar/data/1017655/0001654954-21-003649.txt
DOVER MOTORSPORTS INC,0001017673,10-K,2021-03-04,edgar/data/1017673/0001104659-21-032106.txt
MARATHON OIL CORP,0000101778,10-K,2021-02-23,edgar/data/101778/0000101778-21-000018.txt
WILLIS LEASE FINANCE CORP,0001018164,10-K,2021-03-15,edgar/data/1018164/0001018164-21-000013.txt
UNITED DOMINION REALTY L P,0001018254,10-K,2021-02-18,edgar/data/1018254/0000074208-21-000025.txt
RAYTHEON TECHNOLOGIES CORP,0000101829,10-K,2021-02-08,edgar/data/101829/0000101829-21-000008.txt
ENTERPRISE BANCORP INC /MA/,0001018399,10-K,2021-03-10,edgar/data/1018399/0001018399-21-000021.txt
AMAZON COM INC,0001018724,10-K,2021-02-03,edgar/data/1018724/0001018724-21-000004.txt
ABERCROMBIE & FITCH CO /DE/,0001018840,10-K,2021-03-29,edgar/data/1018840/0001018840-21-000023.txt
ALLEGHENY TECHNOLOGIES INC,0001018963,10-K,2021-02-26,edgar/data/1018963/0001628280-21-003434.txt
AMERISAFE INC,0001018979,10-K,2021-02-26,edgar/data/1018979/0001564590-21-009413.txt
BIO KEY INTERNATIONAL INC,0001019034,10-K,2021-03-29,edgar/data/1019034/0001437749-21-007486.txt
"PENSKE AUTOMOTIVE GROUP, INC.",0001019849,10-K,2021-02-19,edgar/data/1019849/0001558370-21-001299.txt
UNIVERSAL ELECTRONICS INC,0000101984,10-K,2021-03-05,edgar/data/101984/0000101984-21-000009.txt
CERUS CORP,0001020214,10-K,2021-02-25,edgar/data/1020214/0001564590-21-008958.txt
IRON MOUNTAIN INC,0001020569,10-K,2021-02-24,edgar/data/1020569/0001020569-21-000067.txt
DXP ENTERPRISES INC,0001020710,10-K,2021-03-18,edgar/data/1020710/0001020710-21-000026.txt
hopTo Inc.,0001021435,10-K,2021-03-31,edgar/data/1021435/0001493152-21-007517.txt
"NU SKIN ENTERPRISES, INC.",0001021561,10-K,2021-02-11,edgar/data/1021561/0001140361-21-004212.txt
ON TRACK INNOVATIONS LTD,0001021604,10-K,2021-03-31,edgar/data/1021604/0001213900-21-019217.txt
OGE ENERGY CORP.,0001021635,10-K,2021-02-25,edgar/data/1021635/0001021635-21-000026.txt
NOV Inc.,0001021860,10-K,2021-02-12,edgar/data/1021860/0001564590-21-005708.txt
QUEST DIAGNOSTICS INC,0001022079,10-K,2021-02-22,edgar/data/1022079/0001022079-21-000029.txt
UNIVEST FINANCIAL Corp,0000102212,10-K,2021-02-26,edgar/data/102212/0000102212-21-000010.txt
GENESIS ENERGY LP,0001022321,10-K,2021-03-01,edgar/data/1022321/0001022321-21-000018.txt
SIMON PROPERTY GROUP L P /DE/,0001022344,10-K,2021-02-25,edgar/data/1022344/0001558370-21-001700.txt
INSEEGO CORP.,0001022652,10-K,2021-03-01,edgar/data/1022652/0001022652-21-000017.txt
STEEL DYNAMICS INC,0001022671,10-K,2021-03-01,edgar/data/1022671/0001558370-21-002129.txt
"Protagenic Therapeutics, Inc.\new",0001022899,10-K,2021-03-25,edgar/data/1022899/0001493152-21-006756.txt
ANI PHARMACEUTICALS INC,0001023024,10-K,2021-03-11,edgar/data/1023024/0001023024-21-000007.txt
LITHIA MOTORS INC,0001023128,10-K,2021-02-19,edgar/data/1023128/0001023128-21-000022.txt
"FORRESTER RESEARCH, INC.",0001023313,10-K,2021-03-11,edgar/data/1023313/0001564590-21-012256.txt
"AutoWeb, Inc.",0001023364,10-K,2021-03-11,edgar/data/1023364/0001654954-21-002627.txt
AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,0001023458,10-K,2021-03-30,edgar/data/1023458/0000894245-21-000018.txt
TENNECO INC,0001024725,10-K,2021-02-24,edgar/data/1024725/0001024725-21-000004.txt
"HELIOS TECHNOLOGIES, INC.",0001024795,10-K,2021-03-02,edgar/data/1024795/0001564590-21-010095.txt
W. P. Carey Inc.,0001025378,10-K,2021-02-12,edgar/data/1025378/0001025378-21-000040.txt
EARTHSTONE ENERGY INC,0000010254,10-K,2021-03-10,edgar/data/10254/0000010254-21-000045.txt
CHASE PACKAGING CORP,0001025771,10-K,2021-03-17,edgar/data/1025771/0001477932-21-001484.txt
ENTERPRISE FINANCIAL SERVICES CORP,0001025835,10-K,2021-02-19,edgar/data/1025835/0001025835-21-000018.txt
"NOVATION COMPANIES, INC.",0001025953,10-K,2021-03-04,edgar/data/1025953/0001437749-21-004939.txt
KILROY REALTY CORP,0001025996,10-K,2021-02-12,edgar/data/1025996/0001025996-21-000062.txt
FEDERAL HOME LOAN MORTGAGE CORP,0001026214,10-K,2021-02-11,edgar/data/1026214/0001026214-21-000033.txt
CORE MOLDING TECHNOLOGIES INC,0001026655,10-K,2021-03-11,edgar/data/1026655/0001026655-21-000003.txt
VALMONT INDUSTRIES INC,0000102729,10-K,2021-02-24,edgar/data/102729/0000102729-21-000012.txt
VSE CORP,0000102752,10-K,2021-03-05,edgar/data/102752/0000102752-21-000039.txt
TACTILE SYSTEMS TECHNOLOGY INC,0001027838,10-K,2021-02-23,edgar/data/1027838/0001558370-21-001465.txt
PACIFIC PREMIER BANCORP INC,0001028918,10-K,2021-02-26,edgar/data/1028918/0001028918-21-000023.txt
"Panbela Therapeutics, Inc.",0001029125,10-K,2021-03-25,edgar/data/1029125/0001437749-21-007154.txt
DYNAVAX TECHNOLOGIES CORP,0001029142,10-K,2021-02-25,edgar/data/1029142/0001564590-21-008833.txt
"EURONET WORLDWIDE, INC.",0001029199,10-K,2021-02-22,edgar/data/1029199/0001213900-21-010724.txt
URSTADT BIDDLE PROPERTIES INC,0001029800,10-K,2021-01-13,edgar/data/1029800/0001029800-21-000016.txt
HILLMAN COMPANIES INC,0001029831,10-K,2021-03-03,edgar/data/1029831/0001029831-21-000022.txt
NEW JERSEY MINING CO,0001030192,10-K,2021-03-31,edgar/data/1030192/0001052918-21-000096.txt
OFG BANCORP,0001030469,10-K,2021-02-26,edgar/data/1030469/0001030469-21-000009.txt
"Startek, Inc.",0001031029,10-K,2021-03-16,edgar/data/1031029/0001437749-21-006156.txt
"SILVER BULL RESOURCES, INC.",0001031093,10-K,2021-01-28,edgar/data/1031093/0001079973-21-000025.txt
GROUP 1 AUTOMOTIVE INC,0001031203,10-K,2021-02-24,edgar/data/1031203/0001031203-21-000007.txt
PINNACLE BANKSHARES CORP,0001031233,10-K,2021-03-30,edgar/data/1031233/0001564590-21-016418.txt
"Global Self Storage, Inc.",0001031235,10-K,2021-03-31,edgar/data/1031235/0001564590-21-017086.txt
FIRSTENERGY CORP,0001031296,10-K,2021-02-18,edgar/data/1031296/0001031296-21-000020.txt
BENTLEY SYSTEMS INC,0001031308,10-K,2021-03-02,edgar/data/1031308/0001628280-21-003727.txt
FRANKLIN STREET PROPERTIES CORP /MA/,0001031316,10-K,2021-02-16,edgar/data/1031316/0001558370-21-001073.txt
VEECO INSTRUMENTS INC,0000103145,10-K,2021-02-22,edgar/data/103145/0001558370-21-001358.txt
GULF ISLAND FABRICATION INC,0001031623,10-K,2021-03-30,edgar/data/1031623/0001564590-21-016266.txt
SLM Corp,0001032033,10-K,2021-02-25,edgar/data/1032033/0001628280-21-003299.txt
SEMPRA ENERGY,0001032208,10-K,2021-02-25,edgar/data/1032208/0001032208-21-000007.txt
BASSETT FURNITURE INDUSTRIES INC,0000010329,10-K,2021-01-21,edgar/data/10329/0001437749-21-000971.txt
FLAGSTAR BANCORP INC,0001033012,10-K,2021-02-26,edgar/data/1033012/0001033012-21-000037.txt
FIRST INDUSTRIAL LP,0001033128,10-K,2021-02-16,edgar/data/1033128/0000921825-21-000006.txt
LUMINEX CORP,0001033905,10-K,2021-02-26,edgar/data/1033905/0001033905-21-000012.txt
SBA COMMUNICATIONS CORP,0001034054,10-K,2021-02-25,edgar/data/1034054/0001034054-21-000003.txt
ICAHN ENTERPRISES HOLDINGS L.P.,0001034563,10-K,2021-02-26,edgar/data/1034563/0001558370-21-002010.txt
AUTOLIV INC,0001034670,10-K,2021-02-19,edgar/data/1034670/0001564590-21-006803.txt
WIDEPOINT CORP,0001034760,10-K,2021-03-23,edgar/data/1034760/0001654954-21-003119.txt
RIGEL PHARMACEUTICALS INC,0001034842,10-K,2021-03-02,edgar/data/1034842/0001558370-21-002254.txt
VALERO ENERGY CORP/TX,0001035002,10-K,2021-02-23,edgar/data/1035002/0001035002-21-000051.txt
SHORE BANCSHARES INC,0001035092,10-K,2021-03-26,edgar/data/1035092/0001558370-21-003505.txt
CALIFORNIA WATER SERVICE GROUP,0001035201,10-K,2021-02-25,edgar/data/1035201/0001035201-21-000003.txt
SOUTH JERSEY GAS Co,0001035216,10-K,2021-02-25,edgar/data/1035216/0000091928-21-000014.txt
INTUITIVE SURGICAL INC,0001035267,10-K,2021-02-10,edgar/data/1035267/0001035267-21-000028.txt
"Eloxx Pharmaceuticals, Inc.",0001035354,10-K,2021-03-12,edgar/data/1035354/0001564590-21-012703.txt
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",0001035443,10-K,2021-02-01,edgar/data/1035443/0001035443-21-000044.txt
"FNCB Bancorp, Inc.",0001035976,10-K,2021-03-12,edgar/data/1035976/0001437749-21-005940.txt
COMFORT SYSTEMS USA INC,0001035983,10-K,2021-02-25,edgar/data/1035983/0001558370-21-001828.txt
"Identiv, Inc.",0001036044,10-K,2021-03-12,edgar/data/1036044/0001564590-21-012914.txt
INTEST CORP,0001036262,10-K,2021-03-23,edgar/data/1036262/0001437749-21-006901.txt
VIRGINIA ELECTRIC & POWER CO,0000103682,10-K,2021-02-25,edgar/data/103682/0001564590-21-008442.txt
VISHAY INTERTECHNOLOGY INC,0000103730,10-K,2021-02-24,edgar/data/103730/0000103730-21-000014.txt
"INDUS REALTY TRUST, INC.",0001037390,10-K,2021-02-18,edgar/data/1037390/0001558370-21-001230.txt
BOSTON PROPERTIES INC,0001037540,10-K,2021-02-26,edgar/data/1037540/0001656423-21-000006.txt
METTLER TOLEDO INTERNATIONAL INC/,0001037646,10-K,2021-02-08,edgar/data/1037646/0001037646-21-000008.txt
"ARCH RESOURCES, INC.",0001037676,10-K,2021-02-12,edgar/data/1037676/0001558370-21-000957.txt
AMETEK INC/,0001037868,10-K,2021-02-18,edgar/data/1037868/0001037868-21-000007.txt
JONES LANG LASALLE INC,0001037976,10-K,2021-02-18,edgar/data/1037976/0001037976-21-000009.txt
SILICON LABORATORIES INC.,0001038074,10-K,2021-02-03,edgar/data/1038074/0001104659-21-011613.txt
HESKA CORP,0001038133,10-K,2021-02-26,edgar/data/1038133/0001038133-21-000011.txt
INTERNATIONAL ISOTOPES INC,0001038277,10-K,2021-03-30,edgar/data/1038277/0001515971-21-000025.txt
PIONEER NATURAL RESOURCES CO,0001038357,10-K,2021-03-01,edgar/data/1038357/0001038357-21-000016.txt
PRUCO LIFE INSURANCE OF NEW JERSEY,0001038509,10-K,2021-03-19,edgar/data/1038509/0001038509-21-000005.txt
"VOLT INFORMATION SCIENCES, INC.",0000103872,10-K,2021-01-14,edgar/data/103872/0000103872-21-000006.txt
SMARTFINANCIAL INC.,0001038773,10-K,2021-03-16,edgar/data/1038773/0001558370-21-003071.txt
FORMFACTOR INC,0001039399,10-K,2021-02-22,edgar/data/1039399/0001039399-21-000009.txt
NovAccess Global Inc.,0001039466,10-K,2021-03-30,edgar/data/1039466/0001185185-21-000410.txt
ONEOK INC /NEW/,0001039684,10-K,2021-02-23,edgar/data/1039684/0001039684-21-000015.txt
AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,0001039828,10-K,2021-03-01,edgar/data/1039828/0001039828-21-000018.txt
"PIXELWORKS, INC",0001040161,10-K,2021-03-10,edgar/data/1040161/0001040161-21-000005.txt
VORNADO REALTY LP,0001040765,10-K,2021-02-16,edgar/data/1040765/0000899689-21-000009.txt
"Ryman Hospitality Properties, Inc.",0001040829,10-K,2021-02-26,edgar/data/1040829/0001558370-21-001956.txt
"AGRITEK HOLDINGS, INC.",0001040850,10-K,2021-03-03,edgar/data/1040850/0001554795-21-000061.txt
"Intellicheck, Inc.",0001040896,10-K,2021-03-29,edgar/data/1040896/0001493152-21-007101.txt
SL GREEN REALTY CORP,0001040971,10-K,2021-02-26,edgar/data/1040971/0001040971-21-000007.txt
"ROCKWELL MEDICAL, INC.",0001041024,10-K,2021-03-31,edgar/data/1041024/0001628280-21-006280.txt
YUM BRANDS INC,0001041061,10-K,2021-02-22,edgar/data/1041061/0001041061-21-000012.txt
"Access-Power & Co., Inc.",0001041588,10-K,2021-01-04,edgar/data/1041588/0001041588-21-000001.txt
"URBAN ONE, INC.",0001041657,10-K,2021-03-31,edgar/data/1041657/0001104659-21-044506.txt
Walmart Inc.,0000104169,10-K,2021-03-19,edgar/data/104169/0000104169-21-000033.txt
"Childrens Place, Inc.",0001041859,10-K,2021-03-29,edgar/data/1041859/0001628280-21-005818.txt
AMERICAN FINANCIAL GROUP INC,0001042046,10-K,2021-02-25,edgar/data/1042046/0001042046-21-000011.txt
"CymaBay Therapeutics, Inc.",0001042074,10-K,2021-03-25,edgar/data/1042074/0001193125-21-094424.txt
"Inhibitor Therapeutics, Inc.",0001042418,10-K,2021-03-26,edgar/data/1042418/0001193125-21-095516.txt
DISH DBS CORP,0001042642,10-K,2021-03-24,edgar/data/1042642/0001558370-21-003406.txt
MERCANTILE BANK CORP,0001042729,10-K,2021-03-05,edgar/data/1042729/0001437749-21-005133.txt
CENTERPOINT ENERGY RESOURCES CORP,0001042773,10-K,2021-02-25,edgar/data/1042773/0001130310-21-000009.txt
"Piedmont Office Realty Trust, Inc.",0001042776,10-K,2021-02-17,edgar/data/1042776/0001042776-21-000032.txt
DRIL-QUIP INC,0001042893,10-K,2021-02-25,edgar/data/1042893/0001564590-21-008917.txt
CAPITAL SENIOR LIVING CORP,0001043000,10-K,2021-03-31,edgar/data/1043000/0001564590-21-017126.txt
BOSTON PROPERTIES LTD PARTNERSHIP,0001043121,10-K,2021-02-26,edgar/data/1043121/0001656423-21-000006.txt
"Stabilis Solutions, Inc.",0001043186,10-K,2021-03-16,edgar/data/1043186/0001043186-21-000010.txt
ANNALY CAPITAL MANAGEMENT INC,0001043219,10-K,2021-02-19,edgar/data/1043219/0001628280-21-002510.txt
"C. H. ROBINSON WORLDWIDE, INC.",0001043277,10-K,2021-02-19,edgar/data/1043277/0001043277-21-000009.txt
STONERIDGE INC,0001043337,10-K,2021-02-24,edgar/data/1043337/0001558370-21-001646.txt
SONIC AUTOMOTIVE INC,0001043509,10-K,2021-02-23,edgar/data/1043509/0001043509-21-000004.txt
JUNIPER NETWORKS INC,0001043604,10-K,2021-02-12,edgar/data/1043604/0001043604-21-000013.txt
"ENVIRO TECHNOLOGIES U.S., INC.",0001043894,10-K,2021-03-31,edgar/data/1043894/0001099910-21-000039.txt
CAMPBELL FUND TRUST,0001043951,10-K,2021-03-26,edgar/data/1043951/0001140361-21-010248.txt
"Precipio, Inc.",0001043961,10-K,2021-03-29,edgar/data/1043961/0001558370-21-003619.txt
BIOCEPT INC,0001044378,10-K,2021-03-31,edgar/data/1044378/0001564590-21-017097.txt
OneSpan Inc.,0001044777,10-K,2021-02-25,edgar/data/1044777/0001558370-21-001842.txt
W R GRACE & CO,0001045309,10-K,2021-02-26,edgar/data/1045309/0001045309-21-000028.txt
EPR PROPERTIES,0001045450,10-K,2021-02-25,edgar/data/1045450/0001045450-21-000020.txt
"Prologis, Inc.",0001045609,10-K,2021-02-11,edgar/data/1045609/0001564590-21-005312.txt
"Prologis, L.P.",0001045610,10-K,2021-02-11,edgar/data/1045610/0001564590-21-005312.txt
BAXTER INTERNATIONAL INC,0000010456,10-K,2021-02-11,edgar/data/10456/0001628280-21-001867.txt
LIVE VENTURES Inc,0001045742,10-K,2021-01-13,edgar/data/1045742/0001564590-21-001106.txt
NVIDIA CORP,0001045810,10-K,2021-02-26,edgar/data/1045810/0001045810-21-000010.txt
HERITAGE FINANCIAL CORP /WA/,0001046025,10-K,2021-02-26,edgar/data/1046025/0001046025-21-000012.txt
RITCHIE BROS AUCTIONEERS INC,0001046102,10-K,2021-02-18,edgar/data/1046102/0001558370-21-001228.txt
GUARANTY FEDERAL BANCSHARES INC,0001046203,10-K,2021-03-12,edgar/data/1046203/0001437749-21-005844.txt
Ingredion Inc,0001046257,10-K,2021-02-24,edgar/data/1046257/0001558370-21-001632.txt
CHOICE HOTELS INTERNATIONAL INC /DE,0001046311,10-K,2021-02-26,edgar/data/1046311/0001046311-21-000014.txt
REALNETWORKS INC,0001046327,10-K,2021-03-15,edgar/data/1046327/0001046327-21-000018.txt
PERDOCEO EDUCATION Corp,0001046568,10-K,2021-02-24,edgar/data/1046568/0001564590-21-008099.txt
EMAGIN CORP,0001046995,10-K,2021-03-19,edgar/data/1046995/0001046995-21-000005.txt
"AMKOR TECHNOLOGY, INC.",0001047127,10-K,2021-02-19,edgar/data/1047127/0001047127-21-000010.txt
UNITED RENTALS NORTH AMERICA INC,0001047166,10-K,2021-01-27,edgar/data/1047166/0001067701-21-000008.txt
NATIONAL HEALTHCARE CORP,0001047335,10-K,2021-02-19,edgar/data/1047335/0001437749-21-003415.txt
FRESH DEL MONTE PRODUCE INC,0001047340,10-K,2021-02-24,edgar/data/1047340/0001047340-21-000022.txt
CONSOLIDATED EDISON INC,0001047862,10-K,2021-02-18,edgar/data/1047862/0001047862-21-000049.txt
ANWORTH MORTGAGE ASSET CORP,0001047884,10-K,2021-02-26,edgar/data/1047884/0001558370-21-001977.txt
WASHINGTON GAS LIGHT CO,0000104819,10-K,2021-03-01,edgar/data/104819/0000104819-21-000002.txt
MARRIOTT INTERNATIONAL INC /MD/,0001048286,10-K,2021-02-18,edgar/data/1048286/0001628280-21-002433.txt
BIOMARIN PHARMACEUTICAL INC,0001048477,10-K,2021-02-26,edgar/data/1048477/0001048477-21-000008.txt
FelCor Lodging LP,0001048789,10-K,2021-02-26,edgar/data/1048789/0001628280-21-003474.txt
Graham Holdings Co,0000104889,10-K,2021-02-24,edgar/data/104889/0000104889-21-000018.txt
WASHINGTON REAL ESTATE INVESTMENT TRUST,0000104894,10-K,2021-02-16,edgar/data/104894/0000104894-21-000025.txt
AVISTA CORP,0000104918,10-K,2021-02-24,edgar/data/104918/0001564590-21-007774.txt
MKS INSTRUMENTS INC,0001049502,10-K,2021-02-23,edgar/data/1049502/0001564590-21-007630.txt
