Company Name,CIK,Form Type,Date Filed,Filename
CHARLES & COLVARD LTD,0001015155,10-K,2018-03-09,edgar/data/1015155/0001140361-18-012655.txt
WINTRUST FINANCIAL CORP,0001015328,10-K,2018-02-28,edgar/data/1015328/0001015328-18-000080.txt
AWARE INC /MA/,0001015739,10-K,2018-02-28,edgar/data/1015739/0001144204-18-011461.txt
E TRADE FINANCIAL CORP,0001015780,10-K,2018-02-21,edgar/data/1015780/0001015780-18-000033.txt
US ENERGY CORP,0000101594,10-K,2018-03-28,edgar/data/101594/0001493152-18-004053.txt
ULTIMATE SOFTWARE GROUP INC,0001016125,10-K,2018-02-26,edgar/data/1016125/0001016125-18-000039.txt
"ANTARES PHARMA, INC.",0001016169,10-K,2018-03-13,edgar/data/1016169/0001564590-18-005459.txt
CARRIAGE SERVICES INC,0001016281,10-K,2018-02-21,edgar/data/1016281/0001016281-18-000024.txt
"RenovaCare, Inc.",0001016708,10-K,2018-03-13,edgar/data/1016708/0001477932-18-001262.txt
TRANSACT TECHNOLOGIES INC,0001017303,10-K,2018-03-21,edgar/data/1017303/0001017303-18-000022.txt
HIBBETT SPORTS INC,0001017480,10-K,2018-03-30,edgar/data/1017480/0001017480-18-000012.txt
"APRICUS BIOSCIENCES, INC.",0001017491,10-K,2018-03-01,edgar/data/1017491/0001017491-18-000026.txt
PAID INC,0001017655,10-K,2018-03-30,edgar/data/1017655/0001654954-18-003409.txt
DOVER MOTORSPORTS INC,0001017673,10-K,2018-02-27,edgar/data/1017673/0001104659-18-012876.txt
MARATHON OIL CORP,0000101778,10-K,2018-02-22,edgar/data/101778/0000101778-18-000026.txt
FIRST ACCEPTANCE CORP /DE/,0001017907,10-K,2018-03-06,edgar/data/1017907/0001564590-18-004523.txt
EDGEWATER TECHNOLOGY INC/DE/,0001017968,10-K,2018-03-16,edgar/data/1017968/0001193125-18-086033.txt
WILLIS LEASE FINANCE CORP,0001018164,10-K,2018-03-15,edgar/data/1018164/0001558370-18-002139.txt
UNITED DOMINION REALTY L P,0001018254,10-K,2018-02-20,edgar/data/1018254/0000074208-18-000024.txt
UNITED TECHNOLOGIES CORP /DE/,0000101829,10-K,2018-02-09,edgar/data/101829/0000101829-18-000005.txt
ENTERPRISE BANCORP INC /MA/,0001018399,10-K,2018-03-13,edgar/data/1018399/0001018399-18-000016.txt
AMAZON COM INC,0001018724,10-K,2018-02-02,edgar/data/1018724/0001018724-18-000005.txt
ALLEGHENY TECHNOLOGIES INC,0001018963,10-K,2018-02-20,edgar/data/1018963/0001018963-18-000004.txt
AMERISAFE INC,0001018979,10-K,2018-02-28,edgar/data/1018979/0001564590-18-003779.txt
ARQULE INC,0001019695,10-K,2018-03-05,edgar/data/1019695/0001144204-18-012722.txt
NAVIGANT CONSULTING INC,0001019737,10-K,2018-02-23,edgar/data/1019737/0001564590-18-003055.txt
"PENSKE AUTOMOTIVE GROUP, INC.",0001019849,10-K,2018-02-22,edgar/data/1019849/0001558370-18-000944.txt
UNIVERSAL ELECTRONICS INC,0000101984,10-K,2018-03-13,edgar/data/101984/0000101984-18-000008.txt
CERUS CORP,0001020214,10-K,2018-03-08,edgar/data/1020214/0001564590-18-004969.txt
IRON MOUNTAIN INC,0001020569,10-K,2018-02-16,edgar/data/1020569/0001020569-18-000006.txt
DXP ENTERPRISES INC,0001020710,10-K,2018-03-28,edgar/data/1020710/0001140361-18-015469.txt
FAMOUS DAVES OF AMERICA INC,0001021270,10-K,2018-03-05,edgar/data/1021270/0001021270-18-000006.txt
NU SKIN ENTERPRISES INC,0001021561,10-K,2018-02-16,edgar/data/1021561/0001021561-18-000008.txt
ON TRACK INNOVATIONS LTD,0001021604,10-K,2018-03-29,edgar/data/1021604/0001213900-18-003667.txt
OGE ENERGY CORP.,0001021635,10-K,2018-02-22,edgar/data/1021635/0001021635-18-000015.txt
NATIONAL OILWELL VARCO INC,0001021860,10-K,2018-02-16,edgar/data/1021860/0001193125-18-048333.txt
QUEST DIAGNOSTICS INC,0001022079,10-K,2018-02-23,edgar/data/1022079/0001022079-18-000038.txt
UNIVEST CORP OF PENNSYLVANIA,0000102212,10-K,2018-03-01,edgar/data/102212/0000102212-18-000018.txt
GENESIS ENERGY LP,0001022321,10-K,2018-02-26,edgar/data/1022321/0001022321-18-000024.txt
SIMON PROPERTY GROUP L P /DE/,0001022344,10-K,2018-02-23,edgar/data/1022344/0001558370-18-000981.txt
CIPHERLOC Corp,0001022505,10-K,2018-01-12,edgar/data/1022505/0001493152-18-000491.txt
ULTRA PETROLEUM CORP,0001022646,10-K,2018-02-28,edgar/data/1022646/0001564590-18-003771.txt
INSEEGO CORP.,0001022652,10-K,2018-03-16,edgar/data/1022652/0001022652-18-000015.txt
STEEL DYNAMICS INC,0001022671,10-K,2018-02-27,edgar/data/1022671/0001144204-18-011155.txt
ANI PHARMACEUTICALS INC,0001023024,10-K,2018-02-27,edgar/data/1023024/0001144204-18-011197.txt
LITHIA MOTORS INC,0001023128,10-K,2018-02-23,edgar/data/1023128/0001023128-18-000020.txt
"FORRESTER RESEARCH, INC.",0001023313,10-K,2018-03-09,edgar/data/1023313/0001564590-18-005110.txt
"AutoWeb, Inc.",0001023364,10-K,2018-03-15,edgar/data/1023364/0001654954-18-002634.txt
AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,0001023458,10-K,2018-03-30,edgar/data/1023458/0001326321-18-000007.txt
STEWARDSHIP FINANCIAL CORP,0001023860,10-K,2018-03-23,edgar/data/1023860/0001023860-18-000009.txt
"SG BLOCKS, INC.",0001023994,10-K,2018-03-01,edgar/data/1023994/0001213900-18-002467.txt
"PERNIX THERAPEUTICS HOLDINGS, INC.",0001024126,10-K,2018-03-08,edgar/data/1024126/0001136261-18-000075.txt
TENNECO INC,0001024725,10-K,2018-02-28,edgar/data/1024725/0001024725-18-000006.txt
SUN HYDRAULICS CORP,0001024795,10-K,2018-02-27,edgar/data/1024795/0001564590-18-003418.txt
GOLDEN QUEEN MINING CO LTD,0001025362,10-K,2018-03-27,edgar/data/1025362/0001279569-18-000575.txt
W. P. Carey Inc.,0001025378,10-K,2018-02-23,edgar/data/1025378/0001025378-18-000014.txt
EARTHSTONE ENERGY INC,0000010254,10-K,2018-03-15,edgar/data/10254/0001564590-18-005824.txt
CHASE PACKAGING CORP,0001025771,10-K,2018-03-13,edgar/data/1025771/0001477932-18-001249.txt
ENTERPRISE FINANCIAL SERVICES CORP,0001025835,10-K,2018-02-23,edgar/data/1025835/0001025835-18-000016.txt
KILROY REALTY CORP,0001025996,10-K,2018-02-13,edgar/data/1025996/0001025996-18-000107.txt
FEDERAL HOME LOAN MORTGAGE CORP,0001026214,10-K,2018-02-15,edgar/data/1026214/0001026214-18-000020.txt
CORE MOLDING TECHNOLOGIES INC,0001026655,10-K,2018-03-07,edgar/data/1026655/0001026655-18-000007.txt
VALMONT INDUSTRIES INC,0000102729,10-K,2018-02-28,edgar/data/102729/0000102729-18-000008.txt
VSE CORP,0000102752,10-K,2018-03-07,edgar/data/102752/0000102752-18-000010.txt
TACTILE SYSTEMS TECHNOLOGY INC,0001027838,10-K,2018-02-26,edgar/data/1027838/0001558370-18-001091.txt
CHICAGO BRIDGE & IRON CO N V,0001027884,10-K,2018-02-21,edgar/data/1027884/0001027884-18-000045.txt
COBIZ FINANCIAL INC,0001028734,10-K,2018-02-16,edgar/data/1028734/0001558370-18-000754.txt
PACIFIC PREMIER BANCORP INC,0001028918,10-K,2018-02-28,edgar/data/1028918/0001028918-18-000042.txt
SUSSEX BANCORP,0001028954,10-K,2018-03-15,edgar/data/1028954/0001028954-18-000002.txt
"Sun BioPharma, Inc.",0001029125,10-K,2018-03-21,edgar/data/1029125/0001437749-18-005094.txt
DYNAVAX TECHNOLOGIES CORP,0001029142,10-K,2018-03-08,edgar/data/1029142/0001564590-18-004917.txt
EURONET WORLDWIDE INC,0001029199,10-K,2018-03-01,edgar/data/1029199/0001029199-18-000015.txt
LADENBURG THALMANN FINANCIAL SERVICES INC.,0001029730,10-K,2018-03-16,edgar/data/1029730/0001029730-18-000002.txt
SONIC FOUNDRY INC,0001029744,10-K,2018-01-12,edgar/data/1029744/0001029744-18-000006.txt
URSTADT BIDDLE PROPERTIES INC,0001029800,10-K,2018-01-12,edgar/data/1029800/0001029800-18-000010.txt
HILLMAN COMPANIES INC,0001029831,10-K,2018-03-21,edgar/data/1029831/0001029831-18-000006.txt
NEW JERSEY MINING CO,0001030192,10-K,2018-02-26,edgar/data/1030192/0001052918-18-000050.txt
OFG BANCORP,0001030469,10-K,2018-03-13,edgar/data/1030469/0001030469-18-000021.txt
"StarTek, Inc.",0001031029,10-K,2018-03-16,edgar/data/1031029/0001031029-18-000025.txt
"SILVER BULL RESOURCES, INC.",0001031093,10-K,2018-01-17,edgar/data/1031093/0001079973-18-000029.txt
GROUP 1 AUTOMOTIVE INC,0001031203,10-K,2018-02-20,edgar/data/1031203/0001031203-18-000013.txt
FIRSTENERGY CORP,0001031296,10-K,2018-02-20,edgar/data/1031296/0001031296-18-000015.txt
FRANKLIN STREET PROPERTIES CORP /MA/,0001031316,10-K,2018-02-13,edgar/data/1031316/0001558370-18-000638.txt
VEECO INSTRUMENTS INC,0000103145,10-K,2018-02-21,edgar/data/103145/0001104659-18-011084.txt
GULF ISLAND FABRICATION INC,0001031623,10-K,2018-03-09,edgar/data/1031623/0001031623-18-000014.txt
SLM CORP,0001032033,10-K,2018-02-23,edgar/data/1032033/0001628280-18-002138.txt
SEMPRA ENERGY,0001032208,10-K,2018-02-27,edgar/data/1032208/0000086521-18-000019.txt
BASSETT FURNITURE INDUSTRIES INC,0000010329,10-K,2018-01-18,edgar/data/10329/0001437749-18-000767.txt
FLAGSTAR BANCORP INC,0001033012,10-K,2018-03-12,edgar/data/1033012/0001033012-18-000025.txt
FIRST INDUSTRIAL LP,0001033128,10-K,2018-02-27,edgar/data/1033128/0001628280-18-002320.txt
V F CORP,0000103379,10-K,2018-02-28,edgar/data/103379/0000103379-18-000003.txt
LUMINEX CORP,0001033905,10-K,2018-02-26,edgar/data/1033905/0001033905-18-000014.txt
SBA COMMUNICATIONS CORP,0001034054,10-K,2018-03-01,edgar/data/1034054/0001034054-18-000003.txt
ICAHN ENTERPRISES HOLDINGS L.P.,0001034563,10-K,2018-03-01,edgar/data/1034563/0000813762-18-000029.txt
AUTOLIV INC,0001034670,10-K,2018-02-22,edgar/data/1034670/0001564590-18-002787.txt
WIDEPOINT CORP,0001034760,10-K,2018-03-21,edgar/data/1034760/0001144204-18-016169.txt
RIGEL PHARMACEUTICALS INC,0001034842,10-K,2018-03-06,edgar/data/1034842/0001558370-18-001555.txt
VALERO ENERGY CORP/TX,0001035002,10-K,2018-02-28,edgar/data/1035002/0001035002-18-000010.txt
SHORE BANCSHARES INC,0001035092,10-K,2018-03-16,edgar/data/1035092/0001144204-18-015095.txt
CALIFORNIA WATER SERVICE GROUP,0001035201,10-K,2018-03-01,edgar/data/1035201/0001035201-18-000003.txt
SOUTH JERSEY GAS Co,0001035216,10-K,2018-02-26,edgar/data/1035216/0000091928-18-000034.txt
INTUITIVE SURGICAL INC,0001035267,10-K,2018-02-02,edgar/data/1035267/0001035267-18-000013.txt
"Eloxx Pharmaceuticals, Inc.",0001035354,10-K,2018-03-16,edgar/data/1035354/0001193125-18-086028.txt
ALEXANDRIA REAL ESTATE EQUITIES INC,0001035443,10-K,2018-01-30,edgar/data/1035443/0001035443-18-000028.txt
SELECT MEDICAL CORP,0001035688,10-K,2018-02-22,edgar/data/1035688/0001628280-18-002017.txt
CALLIDUS SOFTWARE INC,0001035748,10-K,2018-02-28,edgar/data/1035748/0001035748-18-000007.txt
"FNCB Bancorp, Inc.",0001035976,10-K,2018-03-09,edgar/data/1035976/0001437749-18-004315.txt
COMFORT SYSTEMS USA INC,0001035983,10-K,2018-02-22,edgar/data/1035983/0001558370-18-000936.txt
"Identiv, Inc.",0001036044,10-K,2018-03-29,edgar/data/1036044/0001564590-18-007026.txt
INTEST CORP,0001036262,10-K,2018-03-28,edgar/data/1036262/0001437749-18-005659.txt
VIRGINIA ELECTRIC & POWER CO,0000103682,10-K,2018-02-27,edgar/data/103682/0001193125-18-059578.txt
AEROCENTURY CORP,0001036848,10-K,2018-03-08,edgar/data/1036848/0001036848-18-000004.txt
NII HOLDINGS INC,0001037016,10-K,2018-03-15,edgar/data/1037016/0001037016-18-000010.txt
VISHAY INTERTECHNOLOGY INC,0000103730,10-K,2018-02-16,edgar/data/103730/0000103730-18-000008.txt
"GRIFFIN INDUSTRIAL REALTY, INC.",0001037390,10-K,2018-02-08,edgar/data/1037390/0001558370-18-000519.txt
BOSTON PROPERTIES INC,0001037540,10-K,2018-02-28,edgar/data/1037540/0001656423-18-000004.txt
METTLER TOLEDO INTERNATIONAL INC/,0001037646,10-K,2018-02-09,edgar/data/1037646/0001037646-18-000006.txt
ARCH COAL INC,0001037676,10-K,2018-02-23,edgar/data/1037676/0001628280-18-002109.txt
AMETEK INC/,0001037868,10-K,2018-02-22,edgar/data/1037868/0001193125-18-053631.txt
JONES LANG LASALLE INC,0001037976,10-K,2018-02-23,edgar/data/1037976/0001037976-18-000008.txt
SILICON LABORATORIES INC,0001038074,10-K,2018-01-31,edgar/data/1038074/0001047469-18-000522.txt
HESKA CORP,0001038133,10-K,2018-03-09,edgar/data/1038133/0001038133-18-000007.txt
"Reis, Inc.",0001038222,10-K,2018-03-08,edgar/data/1038222/0001193125-18-074264.txt
INTERNATIONAL ISOTOPES INC,0001038277,10-K,2018-03-30,edgar/data/1038277/0001515971-18-000027.txt
PIONEER NATURAL RESOURCES CO,0001038357,10-K,2018-02-20,edgar/data/1038357/0001038357-18-000015.txt
PRUCO LIFE INSURANCE OF NEW JERSEY,0001038509,10-K,2018-03-08,edgar/data/1038509/0001038509-18-000007.txt
"VOLT INFORMATION SCIENCES, INC.",0000103872,10-K,2018-01-12,edgar/data/103872/0000103872-18-000006.txt
SMARTFINANCIAL INC.,0001038773,10-K,2018-03-16,edgar/data/1038773/0001038773-18-000010.txt
"L3 TECHNOLOGIES, INC.",0001039101,10-K,2018-02-22,edgar/data/1039101/0001140361-18-009565.txt
FORMFACTOR INC,0001039399,10-K,2018-02-27,edgar/data/1039399/0001039399-18-000014.txt
ONEOK INC /NEW/,0001039684,10-K,2018-02-27,edgar/data/1039684/0001039684-18-000021.txt
AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,0001039828,10-K,2018-02-23,edgar/data/1039828/0001039828-18-000006.txt
"PIXELWORKS, INC",0001040161,10-K,2018-03-14,edgar/data/1040161/0001040161-18-000006.txt
SYNTEL INC,0001040426,10-K,2018-02-26,edgar/data/1040426/0001193125-18-058590.txt
CARRIZO OIL & GAS INC,0001040593,10-K,2018-02-28,edgar/data/1040593/0001040593-18-000017.txt
VORNADO REALTY LP,0001040765,10-K,2018-02-12,edgar/data/1040765/0000899689-18-000009.txt
"Ryman Hospitality Properties, Inc.",0001040829,10-K,2018-02-27,edgar/data/1040829/0001193125-18-060772.txt
"Intellicheck, Inc.",0001040896,10-K,2018-03-23,edgar/data/1040896/0001493152-18-003779.txt
SL GREEN REALTY CORP,0001040971,10-K,2018-02-23,edgar/data/1040971/0001040971-18-000006.txt
"ROCKWELL MEDICAL, INC.",0001041024,10-K,2018-03-15,edgar/data/1041024/0001558370-18-002142.txt
YUM BRANDS INC,0001041061,10-K,2018-02-22,edgar/data/1041061/0001041061-18-000013.txt
HOPFED BANCORP INC,0001041550,10-K,2018-03-15,edgar/data/1041550/0001193125-18-083696.txt
"URBAN ONE, INC.",0001041657,10-K,2018-03-16,edgar/data/1041657/0001144204-18-015060.txt
Walmart Inc.,0000104169,10-K,2018-03-30,edgar/data/104169/0000104169-18-000028.txt
"Childrens Place, Inc.",0001041859,10-K,2018-03-22,edgar/data/1041859/0001628280-18-003499.txt
AMERICAN FINANCIAL GROUP INC,0001042046,10-K,2018-02-23,edgar/data/1042046/0001042046-18-000014.txt
"CymaBay Therapeutics, Inc.",0001042074,10-K,2018-03-15,edgar/data/1042074/0001564590-18-005831.txt
"HedgePath Pharmaceuticals, Inc.",0001042418,10-K,2018-02-16,edgar/data/1042418/0001193125-18-047834.txt
DISH DBS CORP,0001042642,10-K,2018-03-30,edgar/data/1042642/0001558370-18-002595.txt
MERCANTILE BANK CORP,0001042729,10-K,2018-03-05,edgar/data/1042729/0001437749-18-003838.txt
CENTERPOINT ENERGY RESOURCES CORP,0001042773,10-K,2018-02-22,edgar/data/1042773/0001042773-18-000004.txt
"Piedmont Office Realty Trust, Inc.",0001042776,10-K,2018-02-21,edgar/data/1042776/0001042776-18-000040.txt
DRIL-QUIP INC,0001042893,10-K,2018-02-27,edgar/data/1042893/0001042893-18-000003.txt
CAPITAL SENIOR LIVING CORP,0001043000,10-K,2018-03-02,edgar/data/1043000/0001564590-18-004240.txt
BOSTON PROPERTIES LTD PARTNERSHIP,0001043121,10-K,2018-02-28,edgar/data/1043121/0001656423-18-000004.txt
American Electric Technologies Inc,0001043186,10-K,2018-03-29,edgar/data/1043186/0001564590-18-007087.txt
ANNALY CAPITAL MANAGEMENT INC,0001043219,10-K,2018-02-16,edgar/data/1043219/0001628280-18-001815.txt
CHINAWE COM INC,0001043222,10-K,2018-03-29,edgar/data/1043222/0001615774-18-002174.txt
C H ROBINSON WORLDWIDE INC,0001043277,10-K,2018-02-28,edgar/data/1043277/0001043277-18-000007.txt
STONERIDGE INC,0001043337,10-K,2018-03-07,edgar/data/1043337/0001144204-18-013135.txt
SONIC AUTOMOTIVE INC,0001043509,10-K,2018-02-28,edgar/data/1043509/0001564590-18-003800.txt
POTOMAC FUTURES FUND LP,0001043565,10-K,2018-03-28,edgar/data/1043565/0001193125-18-098996.txt
JUNIPER NETWORKS INC,0001043604,10-K,2018-02-23,edgar/data/1043604/0001043604-18-000011.txt
CAMPBELL FUND TRUST,0001043951,10-K,2018-03-29,edgar/data/1043951/0001140361-18-015897.txt
BIOCEPT INC,0001044378,10-K,2018-03-28,edgar/data/1044378/0001564590-18-006985.txt
VASCO DATA SECURITY INTERNATIONAL INC,0001044777,10-K,2018-03-08,edgar/data/1044777/0001558370-18-001736.txt
W R GRACE & CO,0001045309,10-K,2018-02-22,edgar/data/1045309/0001045309-18-000014.txt
RAIT Financial Trust,0001045425,10-K,2018-03-16,edgar/data/1045425/0001564590-18-006057.txt
EPR PROPERTIES,0001045450,10-K,2018-03-01,edgar/data/1045450/0001045450-18-000021.txt
"Prologis, Inc.",0001045609,10-K,2018-02-15,edgar/data/1045609/0001564590-18-002228.txt
"Prologis, L.P.",0001045610,10-K,2018-02-15,edgar/data/1045610/0001564590-18-002228.txt
BAXTER INTERNATIONAL INC,0000010456,10-K,2018-02-23,edgar/data/10456/0001564590-18-002954.txt
LIVE VENTURES Inc,0001045742,10-K,2018-01-18,edgar/data/1045742/0001683168-18-000179.txt
NVIDIA CORP,0001045810,10-K,2018-02-28,edgar/data/1045810/0001045810-18-000010.txt
