Company Name,CIK,Form Type,Date Filed,Filename
LOGITECH INTERNATIONAL SA,0001032975,10-K,2017-05-26,edgar/data/1032975/0001032975-17-000016.txt
QAD INC,0001036188,10-K,2017-04-07,edgar/data/1036188/0001437749-17-006306.txt
RALPH LAUREN CORP,0001037038,10-K,2017-05-18,edgar/data/1037038/0001037038-17-000004.txt
PLAYERS NETWORK,0001037131,10-K,2017-04-17,edgar/data/1037131/0001493152-17-004037.txt
INTERLEUKIN GENETICS INC,0001037649,10-K,2017-04-17,edgar/data/1037649/0001144204-17-020760.txt
PETMED EXPRESS INC,0001040130,10-K,2017-05-23,edgar/data/1040130/0001571049-17-005258.txt
Helios & Matheson Analytics Inc.,0001040792,10-K,2017-04-14,edgar/data/1040792/0001437749-17-006576.txt
RIVERVIEW BANCORP INC,0001041368,10-K,2017-06-05,edgar/data/1041368/0000939057-17-000272.txt
STAR BUFFET INC,0001043156,10-K,2017-04-28,edgar/data/1043156/0001437749-17-007392.txt
ENVIRO VORAXIAL TECHNOLOGY INC,0001043894,10-K,2017-04-14,edgar/data/1043894/0001099910-17-000052.txt
TRANSGENOMIC INC,0001043961,10-K,2017-04-13,edgar/data/1043961/0001043961-17-000005.txt
STEELCASE INC,0001050825,10-K,2017-04-14,edgar/data/1050825/0001050825-17-000105.txt
"Agritech Worldwide, Inc.",0001052257,10-K,2017-04-17,edgar/data/1052257/0001213900-17-003831.txt
ELITE PHARMACEUTICALS INC /NV/,0001053369,10-K,2017-06-14,edgar/data/1053369/0001144204-17-032547.txt
SEYCHELLE ENVIRONMENTAL TECHNOLOGIES INC /CA,0001056757,10-K,2017-06-14,edgar/data/1056757/0001079974-17-000313.txt
"New Concept Energy, Inc.",0000105744,10-K,2017-04-05,edgar/data/105744/0001010549-17-000128.txt
Orbital Tracking Corp.,0001058307,10-K,2017-04-07,edgar/data/1058307/0001493152-17-003650.txt
"SPENDSMART NETWORKS, INC.",0001062273,10-K,2017-05-16,edgar/data/1062273/0001654954-17-004823.txt
PROTEO INC,0001063104,10-K,2017-04-14,edgar/data/1063104/0001683168-17-000933.txt
"DigitalTown, Inc.",0001065598,10-K,2017-06-13,edgar/data/1065598/0001640334-17-001222.txt
"SkyPeople Fruit Juice, Inc",0001066923,10-K,2017-04-17,edgar/data/1066923/0001213900-17-003881.txt
"WILEY JOHN & SONS, INC.",0000107140,10-K,2017-06-29,edgar/data/107140/0000107140-17-000026.txt
ECOSPHERE TECHNOLOGIES INC,0001071760,10-K,2017-04-17,edgar/data/1071760/0001553350-17-000406.txt
NORTHWEST BIOTHERAPEUTICS INC,0001072379,10-K,2017-04-17,edgar/data/1072379/0001144204-17-020754.txt
"INNOCOM TECHNOLOGY HOLDINGS, INC.",0001076541,10-K,2017-04-10,edgar/data/1076541/0001078782-17-000437.txt
"Yosen Group, Inc.",0001076784,10-K,2017-04-03,edgar/data/1076784/0001607062-17-000144.txt
HOOKER FURNITURE CORP,0001077688,10-K,2017-04-14,edgar/data/1077688/0001185185-17-000924.txt
"REMEDENT, INC.",0001078037,10-K,2017-06-29,edgar/data/1078037/0001144204-17-034903.txt
NETSCOUT SYSTEMS INC,0001078075,10-K,2017-05-24,edgar/data/1078075/0001628280-17-005863.txt
"Newgioco Group, Inc.",0001080319,10-K,2017-04-10,edgar/data/1080319/0001017386-17-000059.txt
GOLD ENTERTAINMENT GROUP INC,0001081188,10-K,2017-06-01,edgar/data/1081188/0001081188-17-000009.txt
NORTHSTAR ELECTRONICS INC,0001082027,10-K,2017-04-18,edgar/data/1082027/0001393905-17-000111.txt
"Apollo Medical Holdings, Inc.",0001083446,10-K,2017-06-29,edgar/data/1083446/0001144204-17-034759.txt
SUNRISE REAL ESTATE GROUP INC,0001083490,10-K,2017-06-20,edgar/data/1083490/0001144204-17-033242.txt
WORLD ACCEPTANCE CORP,0000108385,10-K,2017-06-29,edgar/data/108385/0000108385-17-000026.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 7,0001084067,10-K,2017-06-23,edgar/data/1084067/0001654954-17-005839.txt
"Mobiquity Technologies, Inc.",0001084267,10-K,2017-04-14,edgar/data/1084267/0001683168-17-000941.txt
SALON MEDIA GROUP INC,0001084332,10-K,2017-06-23,edgar/data/1084332/0001437749-17-011772.txt
SKINVISIBLE INC,0001085277,10-K,2017-04-17,edgar/data/1085277/0001663577-17-000119.txt
RED HAT INC,0001087423,10-K,2017-04-26,edgar/data/1087423/0001193125-17-139562.txt
PAYMENT DATA SYSTEMS INC,0001088034,10-K,2017-04-06,edgar/data/1088034/0001171843-17-002017.txt
FINDEX COM INC,0001089061,10-K,2017-04-17,edgar/data/1089061/0001344676-17-000003.txt
"KINGOLD JEWELRY, INC.",0001089531,10-K,2017-04-17,edgar/data/1089531/0001144204-17-020749.txt
"DETERMINE, INC.",0001090908,10-K,2017-06-12,edgar/data/1090908/0001437749-17-011144.txt
FOREVERGREEN WORLDWIDE CORP,0001091983,10-K,2017-04-13,edgar/data/1091983/0001548123-17-000076.txt
AMERICAN OUTDOOR BRANDS CORP,0001092796,10-K,2017-06-29,edgar/data/1092796/0001564590-17-013115.txt
TELKONET INC,0001094084,10-K,2017-04-03,edgar/data/1094084/0001683168-17-000761.txt
FINISAR CORP,0001094739,10-K,2017-06-16,edgar/data/1094739/0001094739-17-000051.txt
"PETRONE WORLDWIDE, INC.",0001096132,10-K,2017-05-04,edgar/data/1096132/0001262463-17-000047.txt
"United Health Products, Inc.",0001096938,10-K,2017-06-01,edgar/data/1096938/0001477932-17-002659.txt
Acology Inc.,0001096950,10-K,2017-04-14,edgar/data/1096950/0000721748-17-000242.txt
ORANCO INC,0001098996,10-K,2017-04-27,edgar/data/1098996/0001096906-17-000278.txt
MANHATTAN SCIENTIFICS INC,0001099132,10-K,2017-04-17,edgar/data/1099132/0001477932-17-001765.txt
VERTICAL COMPUTER SYSTEMS INC,0001099509,10-K,2017-04-24,edgar/data/1099509/0001615774-17-001835.txt
WESTGATE ACQUISITIONS CORP,0001099568,10-K,2017-04-18,edgar/data/1099568/0001551163-17-000078.txt
VALIDIAN CORP,0001100644,10-K,2017-04-17,edgar/data/1100644/0001052918-17-000213.txt
"Net Medical Xpress Solutions, Inc.",0001101865,10-K,2017-04-14,edgar/data/1101865/0001393905-17-000097.txt
"Royal Energy Resources, Inc.",0001102392,10-K,2017-04-03,edgar/data/1102392/0001493152-17-003383.txt
"VIKING ENERGY GROUP, INC.",0001102432,10-K,2017-04-17,edgar/data/1102432/0001477932-17-001789.txt
"VerifyMe, Inc.",0001104038,10-K,2017-04-12,edgar/data/1104038/0001214659-17-002515.txt
BROADVIEW NETWORKS HOLDINGS INC,0001104358,10-K,2017-04-13,edgar/data/1104358/0001104358-17-000005.txt
SEAFARER EXPLORATION CORP,0001106213,10-K,2017-04-04,edgar/data/1106213/0001654954-17-003050.txt
DEBT RESOLVE INC,0001106645,10-K,2017-04-17,edgar/data/1106645/0001477932-17-001774.txt
MOTIVATING THE MASSES INC,0001107796,10-K,2017-04-14,edgar/data/1107796/0001615774-17-001683.txt
FRONTIER OILFIELD SERVICES INC,0001108645,10-K,2017-04-17,edgar/data/1108645/0001387131-17-002116.txt
DYNARESOURCE INC,0001111741,10-K,2017-04-27,edgar/data/1111741/0001654954-17-003670.txt
ARVANA INC,0001113313,10-K,2017-04-07,edgar/data/1113313/0001211524-17-000037.txt
NUTRA PHARMA CORP,0001119643,10-K,2017-04-17,edgar/data/1119643/0001398432-17-000073.txt
TRAILBLAZER RESOURCES INC.,0001119807,10-K,2017-04-17,edgar/data/1119807/0001214659-17-002595.txt
BINGHAM CANYON CORP,0001119897,10-K,2017-04-14,edgar/data/1119897/0001554795-17-000163.txt
ATLAS AMERICA PUBLIC #9 LTD.,0001121745,10-K,2017-04-17,edgar/data/1121745/0001564590-17-006632.txt
"FTE Networks, Inc.",0001122063,10-K,2017-05-11,edgar/data/1122063/0001493152-17-005044.txt
DAIS ANALYTIC CORP,0001125699,10-K,2017-04-17,edgar/data/1125699/0001477932-17-001790.txt
GSI TECHNOLOGY INC,0001126741,10-K,2017-06-05,edgar/data/1126741/0001558370-17-004663.txt
FULLCIRCLE REGISTRY INC,0001127993,10-K,2017-04-17,edgar/data/1127993/0001078782-17-000489.txt
ENERTECK CORP,0001128353,10-K,2017-04-17,edgar/data/1128353/0001477932-17-001754.txt
HOPE BANCORP INC,0001128361,10-K,2017-05-18,edgar/data/1128361/0001128361-17-000023.txt
"LD HOLDINGS, INC.",0001131089,10-K,2017-04-17,edgar/data/1131089/0001096906-17-000250.txt
"Global Arena Holding, Inc.",0001138724,10-K,2017-05-30,edgar/data/1138724/0001014897-17-000135.txt
"Command Center, Inc.",0001140102,10-K,2017-04-11,edgar/data/1140102/0001654954-17-003237.txt
"REED'S, INC.",0001140215,10-K,2017-04-24,edgar/data/1140215/0001493152-17-004310.txt
First National Energy Corp.,0001142129,10-K,2017-05-23,edgar/data/1142129/0001493152-17-005793.txt
AMANASU ENVIRONMENT CORP,0001142801,10-K,2017-04-17,edgar/data/1142801/0001654954-17-003356.txt
Triton Emission Solutions Inc.,0001143238,10-K,2017-04-14,edgar/data/1143238/0001393905-17-000102.txt
ALERE INC.,0001145460,10-K,2017-06-05,edgar/data/1145460/0001193125-17-194626.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 9,0001156445,10-K,2017-06-23,edgar/data/1156445/0001654954-17-005841.txt
WNC HOUSING TAX CREDIT FUND VI LP SERIES 10,0001156815,10-K,2017-06-23,edgar/data/1156815/0001654954-17-005840.txt
"SITO MOBILE, LTD.",0001157817,10-K,2017-04-17,edgar/data/1157817/0001213900-17-003904.txt
KIWA BIO-TECH PRODUCTS GROUP CORP,0001159275,10-K,2017-04-17,edgar/data/1159275/0001493152-17-003997.txt
"Wizard World, Inc.",0001162896,10-K,2017-04-17,edgar/data/1162896/0001493152-17-004051.txt
"DAYBREAK OIL & GAS, INC.",0001164256,10-K,2017-05-30,edgar/data/1164256/0001515971-17-000089.txt
KYTO BIOPHARMA INC,0001164888,10-K,2017-06-29,edgar/data/1164888/0001654954-17-006008.txt
Global Future City Holding Inc.,0001164964,10-K,2017-04-17,edgar/data/1164964/0001683168-17-000962.txt
IRELAND INC.,0001166338,10-K,2017-04-11,edgar/data/1166338/0001062993-17-001811.txt
"Brownie's Marine Group, Inc",0001166708,10-K,2017-04-17,edgar/data/1166708/0001493152-17-003986.txt
ULURU Inc.,0001168220,10-K,2017-04-17,edgar/data/1168220/0001168220-17-000020.txt
AMANASU TECHNO HOLDINGS CORP,0001168663,10-K,2017-04-17,edgar/data/1168663/0001654954-17-003355.txt
COMMVAULT SYSTEMS INC,0001169561,10-K,2017-05-05,edgar/data/1169561/0001169561-17-000014.txt
CARMAX INC,0001170010,10-K,2017-04-21,edgar/data/1170010/0001170010-17-000053.txt
ADAMANT DRI PROCESSING & MINERALS GROUP,0001171008,10-K,2017-04-17,edgar/data/1171008/0001193805-17-000646.txt
LIBERTY STAR URANIUM & METALS CORP.,0001172178,10-K,2017-05-01,edgar/data/1172178/0001493152-17-004625.txt
Cinedigm Corp.,0001173204,10-K,2017-06-29,edgar/data/1173204/0001628280-17-006835.txt
GOLD BILLION GROUP HOLDINGS Ltd,0001174814,10-K,2017-05-05,edgar/data/1174814/0001683168-17-001110.txt
XPLORE TECHNOLOGIES CORP,0001177845,10-K,2017-06-14,edgar/data/1177845/0001185185-17-001390.txt
"Pollex, Inc.",0001178377,10-K,2017-04-18,edgar/data/1178377/0001575872-17-000049.txt
DAKOTA TERRITORY RESOURCE CORP,0001182737,10-K,2017-06-29,edgar/data/1182737/0001078782-17-000940.txt
HMS HOLDINGS CORP,0001196501,10-K,2017-06-06,edgar/data/1196501/0001171843-17-003514.txt
IMAGING3 INC,0001205181,10-K,2017-04-17,edgar/data/1205181/0001493152-17-003939.txt
VIRTUSA CORP,0001207074,10-K,2017-05-26,edgar/data/1207074/0001047469-17-003676.txt
IMMUNE PHARMACEUTICALS INC,0001208261,10-K,2017-05-17,edgar/data/1208261/0001144204-17-028202.txt
Median Group Inc,0001211211,10-K,2017-04-17,edgar/data/1211211/0001642863-17-000003.txt
"New York & Company, Inc.",0001211351,10-K,2017-04-12,edgar/data/1211351/0001047469-17-002515.txt
"My Size, Inc.",0001211805,10-K,2017-04-14,edgar/data/1211805/0001213900-17-003777.txt
"CareDx, Inc.",0001217234,10-K,2017-04-21,edgar/data/1217234/0001564590-17-006883.txt
CONNS INC,0001223389,10-K,2017-04-04,edgar/data/1223389/0001223389-17-000017.txt
"Vican Resources, Inc.",0001223533,10-K,2017-04-26,edgar/data/1223533/0001391609-17-000106.txt
TRANSATLANTIC CAPITAL INC.,0001228386,10-K,2017-06-12,edgar/data/1228386/0001017386-17-000111.txt
NISSAN MASTER OWNER TRUST RECEIVABLES,0001236424,10-K,2017-06-28,edgar/data/1236424/0001540639-17-000214.txt
TRANSAKT LTD.,0001263872,10-K,2017-04-17,edgar/data/1263872/0001062993-17-001905.txt
H&R BLOCK INC,0000012659,10-K,2017-06-16,edgar/data/12659/0001574842-17-000019.txt
BOSTON CAPITAL TAX CREDIT FUND V LP,0001267425,10-K,2017-06-23,edgar/data/1267425/0001144204-17-033744.txt
"root9B Holdings, Inc.",0001272550,10-K,2017-04-17,edgar/data/1272550/0001654954-17-003385.txt
APOLLO INVESTMENT CORP,0001278752,10-K,2017-05-18,edgar/data/1278752/0001278752-17-000030.txt
INNOCAP INC,0001281845,10-K,2017-04-24,edgar/data/1281845/0001078782-17-000544.txt
DOLPHIN DIGITAL MEDIA INC,0001282224,10-K,2017-04-17,edgar/data/1282224/0001654954-17-003390.txt
StrikeForce Technologies Inc.,0001285543,10-K,2017-04-14,edgar/data/1285543/0001477932-17-001731.txt
EnerSys,0001289308,10-K,2017-05-30,edgar/data/1289308/0001289308-17-000019.txt
ECOLOCAP SOLUTIONS INC.,0001290506,10-K,2017-05-01,edgar/data/1290506/0001002014-17-000081.txt
"Prestige Brands Holdings, Inc.",0001295947,10-K,2017-05-17,edgar/data/1295947/0001295947-17-000018.txt
"Comstock Holding Companies, Inc.",0001299969,10-K,2017-04-17,edgar/data/1299969/0001193125-17-126231.txt
"ABCO Energy, Inc.",0001300938,10-K,2017-04-17,edgar/data/1300938/0001185185-17-000938.txt
IRONCLAD PERFORMANCE WEAR CORP,0001301712,10-K,2017-04-17,edgar/data/1301712/0000721748-17-000261.txt
"HOULIHAN LOKEY, INC.",0001302215,10-K,2017-06-13,edgar/data/1302215/0001302215-17-000027.txt
Novelis Inc.,0001304280,10-K,2017-05-10,edgar/data/1304280/0001304280-17-000021.txt
"pdvWireless, Inc.",0001304492,10-K,2017-06-06,edgar/data/1304492/0001304492-17-000020.txt
YUS INTERNATIONAL GROUP Ltd,0001306035,10-K,2017-04-17,edgar/data/1306035/0001477932-17-001776.txt
"LIFESTYLE MEDICAL NETWORK, INC.",0001307140,10-K,2017-05-01,edgar/data/1307140/0001213900-17-004469.txt
Vystar Corp,0001308027,10-K,2017-04-14,edgar/data/1308027/0001387131-17-002072.txt
"Q2Power Technologies, Inc.",0001310527,10-K,2017-05-25,edgar/data/1310527/0001493152-17-005885.txt
Castle Brands Inc,0001311538,10-K,2017-06-14,edgar/data/1311538/0001493152-17-006635.txt
FBEC Worldwide Inc.,0001311735,10-K,2017-05-22,edgar/data/1311735/0001683168-17-001364.txt
"OLB GROUP, INC.",0001314196,10-K,2017-04-12,edgar/data/1314196/0001213900-17-003650.txt
"Galaxy Gaming, Inc.",0000013156,10-K,2017-04-17,edgar/data/13156/0001564590-17-006563.txt
"AeroGrow International, Inc.",0001316644,10-K,2017-06-26,edgar/data/1316644/0001185185-17-001448.txt
Umatrin Holding Ltd,0001317839,10-K,2017-04-17,edgar/data/1317839/0001477932-17-001772.txt
Citi Trends Inc,0001318484,10-K,2017-04-03,edgar/data/1318484/0001558370-17-002393.txt
"WNC Housing Tax Credit Fund VI, L.P., Series 13",0001321228,10-K,2017-06-23,edgar/data/1321228/0001654954-17-005843.txt
GLADSTONE INVESTMENT CORPORATION\DE,0001321741,10-K,2017-05-15,edgar/data/1321741/0001193125-17-170640.txt
Data Call Technologies,0001321828,10-K,2017-04-12,edgar/data/1321828/0001295345-17-000091.txt
Akers Biosciences Inc,0001321834,10-K,2017-04-11,edgar/data/1321834/0001493152-17-003722.txt
Xactly Corp,0001322554,10-K,2017-04-12,edgar/data/1322554/0001564590-17-006440.txt
"ROKWADER, INC.",0001322952,10-K,2017-05-25,edgar/data/1322952/0001017386-17-000104.txt
RBC Bearings INC,0001324948,10-K,2017-05-31,edgar/data/1324948/0001144204-17-030325.txt
"Sputnik Enterprises, Inc",0001326917,10-K,2017-06-20,edgar/data/1326917/0001477932-17-002903.txt
"Sputnik Enterprises, Inc",0001326917,10-K,2017-06-20,edgar/data/1326917/0001477932-17-002912.txt
OOMA INC,0001327688,10-K,2017-04-11,edgar/data/1327688/0001564590-17-006395.txt
TECHPRECISION CORP,0001328792,10-K,2017-06-29,edgar/data/1328792/0001144204-17-034937.txt
Probe Manufacturing Inc,0001329606,10-K,2017-04-17,edgar/data/1329606/0001329606-17-000011.txt
Bazaarvoice Inc,0001330421,10-K,2017-06-16,edgar/data/1330421/0001330421-17-000018.txt
Plyzer Technologies Inc.,0001334589,10-K,2017-06-29,edgar/data/1334589/0001393905-17-000195.txt
"Protea Biosciences Group, Inc.",0001335103,10-K,2017-04-14,edgar/data/1335103/0001144204-17-020500.txt
ORACLE CORP,0001341439,10-K,2017-06-27,edgar/data/1341439/0001193125-17-214833.txt
BARRACUDA NETWORKS INC,0001348334,10-K,2017-05-15,edgar/data/1348334/0001628280-17-005499.txt
"Ascent Solar Technologies, Inc.",0001350102,10-K,2017-04-17,edgar/data/1350102/0001350102-17-000041.txt
Pocket Shot Co,0001351573,10-K,2017-04-17,edgar/data/1351573/0001493152-17-004029.txt
Asian Development Frontier Inc.,0001353633,10-K,2017-05-16,edgar/data/1353633/0001062993-17-002600.txt
"Leo Motors, Inc.",0001356564,10-K,2017-04-17,edgar/data/1356564/0001445866-17-000475.txt
"RED METAL RESOURCES, LTD.",0001358654,10-K,2017-05-01,edgar/data/1358654/0001393905-17-000116.txt
"Cannabis Sativa, Inc.",0001360442,10-K,2017-05-03,edgar/data/1360442/0001445866-17-000573.txt
"OncBioMune Pharmaceuticals, Inc",0001362703,10-K,2017-04-17,edgar/data/1362703/0001493152-17-004010.txt
USA Zhimingde International Group Corp,0001363343,10-K,2017-04-04,edgar/data/1363343/0001387131-17-001895.txt
"MV Portfolios, Inc.",0001363573,10-K,2017-04-17,edgar/data/1363573/0001376474-17-000115.txt
"MV Portfolios, Inc.",0001363573,10-K,2017-04-17,edgar/data/1363573/0001376474-17-000119.txt
"ZZLL INFORMATION TECHNOLOGY, INC",0001365357,10-K,2017-04-17,edgar/data/1365357/0001091818-17-000069.txt
"Gulf & Orient Steamship Company, Ltd.",0001365388,10-K,2017-04-17,edgar/data/1365388/0001010412-17-000016.txt
"Amtrust Financial Services, Inc.",0001365555,10-K,2017-04-04,edgar/data/1365555/0001365555-17-000059.txt
"AMYRIS, INC.",0001365916,10-K,2017-04-17,edgar/data/1365916/0001171843-17-002148.txt
"Sonoma Pharmaceuticals, Inc.",0001367083,10-K,2017-06-28,edgar/data/1367083/0001683168-17-001670.txt
"Remark Media, Inc.",0001368365,10-K,2017-04-05,edgar/data/1368365/0001368365-17-000014.txt
AeroVironment Inc,0001368622,10-K,2017-06-28,edgar/data/1368622/0001558370-17-004963.txt
Petrolia Energy Corp,0001368637,10-K,2017-04-17,edgar/data/1368637/0001185185-17-000945.txt
"Bluefire Renewables, Inc.",0001370489,10-K,2017-04-05,edgar/data/1370489/0001493152-17-003551.txt
MEDICAL IMAGING CORP.,0001370804,10-K,2017-04-17,edgar/data/1370804/0001370804-17-000003.txt
"Monaker Group, Inc.",0001372183,10-K,2017-05-08,edgar/data/1372183/0001580695-17-000259.txt
AMERICAN PARAMOUNT GOLD CORP.,0001373690,10-K,2017-04-25,edgar/data/1373690/0001165527-17-000106.txt
"FITLIFE BRANDS, INC.",0001374328,10-K,2017-04-17,edgar/data/1374328/0001654954-17-003377.txt
3DICON CORP,0001375195,10-K,2017-04-14,edgar/data/1375195/0001144204-17-020528.txt
BTHC X INC,0001375685,10-K,2017-05-18,edgar/data/1375685/0001213900-17-005508.txt
"THT Heat Transfer Technology, Inc.",0001375686,10-K,2017-04-17,edgar/data/1375686/0001062993-17-001901.txt
"VPR Brands, LP.",0001376231,10-K,2017-04-17,edgar/data/1376231/0001580957-17-000309.txt
"VNUE, Inc.",0001376804,10-K,2017-04-14,edgar/data/1376804/0001477932-17-001746.txt
SARATOGA INVESTMENT CORP.,0001377936,10-K,2017-05-16,edgar/data/1377936/0001193125-17-172067.txt
"Plastic2Oil, Inc.",0001381105,10-K,2017-04-07,edgar/data/1381105/0001493152-17-003674.txt
"Giggles N' Hugs, Inc.",0001381435,10-K,2017-04-14,edgar/data/1381435/0001493152-17-003907.txt
Fortem Resources Inc.,0001382231,10-K,2017-05-30,edgar/data/1382231/0001511164-17-000329.txt
NAKED BRAND GROUP INC.,0001383097,10-K,2017-04-27,edgar/data/1383097/0001144204-17-022377.txt
Coupa Software Inc,0001385867,10-K,2017-04-03,edgar/data/1385867/0001564590-17-005877.txt
"Tiger Oil & Energy, Inc.",0001386018,10-K,2017-04-17,edgar/data/1386018/0001558891-17-000018.txt
Novus Robotics Inc.,0001388180,10-K,2017-04-17,edgar/data/1388180/0001493152-17-003994.txt
Spotlight Innovation Inc.,0001388486,10-K,2017-04-27,edgar/data/1388486/0001477932-17-001949.txt
TAUTACHROME INC.,0001389067,10-K,2017-04-17,edgar/data/1389067/0001477932-17-001802.txt
"Tongji Healthcare Group, Inc.",0001389518,10-K,2017-04-18,edgar/data/1389518/0001654954-17-003425.txt
"Endurance Exploration Group, Inc.",0001392902,10-K,2017-04-17,edgar/data/1392902/0001511164-17-000203.txt
IGEN NETWORKS CORP,0001393540,10-K,2017-04-17,edgar/data/1393540/0001185185-17-000941.txt
AJ GREENTECH HOLDINGS.,0001394108,10-K,2017-05-15,edgar/data/1394108/0001554795-17-000206.txt
U.S. Lithium Corp.,0001396054,10-K,2017-04-14,edgar/data/1396054/0001165527-17-000090.txt
IMH Financial Corp,0001397403,10-K,2017-04-14,edgar/data/1397403/0001397403-17-000009.txt
"GREENKRAFT, INC.",0001398529,10-K,2017-05-03,edgar/data/1398529/0001511164-17-000237.txt
"COOL TECHNOLOGIES, INC.",0001399352,10-K,2017-04-17,edgar/data/1399352/0001477932-17-001799.txt
"ONE Group Hospitality, Inc.",0001399520,10-K,2017-04-05,edgar/data/1399520/0001628280-17-003354.txt
"Sunshine Biopharma, Inc",0001402328,10-K,2017-04-17,edgar/data/1402328/0001654954-17-003365.txt
"ELRAY RESOURCES, INC.",0001402371,10-K,2017-04-12,edgar/data/1402371/0001477932-17-001669.txt
Her Imports,0001402453,10-K,2017-04-17,edgar/data/1402453/0001493152-17-004005.txt
HCi Viocare,0001402737,10-K,2017-04-19,edgar/data/1402737/0001594062-17-000089.txt
"SPINDLE, INC.",0001403802,10-K,2017-04-19,edgar/data/1403802/0001393905-17-000113.txt
"Nuverra Environmental Solutions, Inc.",0001403853,10-K,2017-04-14,edgar/data/1403853/0001403853-17-000009.txt
"MetaStat, Inc.",0001404943,10-K,2017-05-30,edgar/data/1404943/0001415889-17-000875.txt
"LINGERIE FIGHTING CHAMPIONSHIPS, INC.",0001407704,10-K,2017-06-01,edgar/data/1407704/0001640334-17-001149.txt
"Entia Biosciences, Inc.",0001408299,10-K,2017-05-19,edgar/data/1408299/0001185185-17-001225.txt
Titan Machinery Inc.,0001409171,10-K,2017-04-07,edgar/data/1409171/0001409171-17-000023.txt
"North America Frac Sand, Inc.",0001409253,10-K,2017-04-27,edgar/data/1409253/0001477932-17-001940.txt
"ORION ENERGY SYSTEMS, INC.",0001409375,10-K,2017-06-13,edgar/data/1409375/0001409375-17-000021.txt
Theron Resource Group,0001409431,10-K,2017-06-28,edgar/data/1409431/0001062993-17-003041.txt
"VistaGen Therapeutics, Inc.",0001411685,10-K,2017-06-29,edgar/data/1411685/0001654954-17-005976.txt
"Container Store Group, Inc.",0001411688,10-K,2017-06-01,edgar/data/1411688/0001047469-17-003752.txt
RemSleep Holdings Inc.,0001412126,10-K,2017-04-17,edgar/data/1412126/0001078782-17-000500.txt
