Company Name,CIK,Form Type,Date Filed,Filename
COUNTRY FAIR INC,0001171162,10-K,2016-11-29,edgar/data/1171162/0001193125-16-779734.txt
Ohr Pharmaceutical Inc,0001173281,10-K,2016-12-22,edgar/data/1173281/0001387131-16-008696.txt
TD AMERITRADE HOLDING CORP,0001173431,10-K,2016-11-18,edgar/data/1173431/0001173431-16-000429.txt
ORAMED PHARMACEUTICALS INC.,0001176309,10-K,2016-11-25,edgar/data/1176309/0001213900-16-018954.txt
ENANTA PHARMACEUTICALS INC,0001177648,10-K,2016-12-09,edgar/data/1177648/0001193125-16-789660.txt
DEXTERA SURGICAL INC,0001178104,10-K,2016-10-12,edgar/data/1178104/0001437749-16-039759.txt
FLANIGANS ENTERPRISES INC,0000012040,10-K,2016-12-23,edgar/data/12040/0001174947-16-003557.txt
IMAGING3 INC,0001205181,10-K,2016-12-20,edgar/data/1205181/0001493152-16-016047.txt
GOLDEN GRAIN ENERGY,0001206942,10-K,2016-12-29,edgar/data/1206942/0001206942-16-000046.txt
PIONEER FINANCIAL SERVICES INC,0001216752,10-K,2016-12-19,edgar/data/1216752/0001216752-16-000055.txt
SPDR GOLD TRUST,0001222333,10-K,2016-11-28,edgar/data/1222333/0001193125-16-778088.txt
LIQUIDITY SERVICES INC,0001235468,10-K,2016-11-21,edgar/data/1235468/0001047469-16-016885.txt
TransDigm Group INC,0001260221,10-K,2016-11-15,edgar/data/1260221/0001260221-16-000107.txt
UNIVERSAL TECHNICAL INSTITUTE INC,0001261654,10-K,2016-11-30,edgar/data/1261654/0001261654-16-000085.txt
"AEOLUS PHARMACEUTICALS, INC.",0001261734,10-K,2016-12-20,edgar/data/1261734/0001199073-16-000300.txt
Timberline Resources Corp,0001288750,10-K,2016-12-20,edgar/data/1288750/0001052918-16-001454.txt
IASIS Healthcare LLC,0001294632,10-K,2016-12-21,edgar/data/1294632/0001193125-16-800411.txt
"PARKS AMERICA, INC",0001297937,10-K,2016-12-15,edgar/data/1297937/0001078782-16-003966.txt
"Dolby Laboratories, Inc.",0001308547,10-K,2016-11-18,edgar/data/1308547/0001628280-16-021559.txt
TGI Solar Power Group Inc.,0001309056,10-K,2016-11-14,edgar/data/1309056/0001615774-16-008318.txt
"Trafalgar Resources, Inc.",0001310630,10-K,2016-11-30,edgar/data/1310630/0001548123-16-000748.txt
"VERIFONE SYSTEMS, INC.",0001312073,10-K,2016-12-27,edgar/data/1312073/0001312073-16-000116.txt
"Sibannac, Inc.",0001313938,10-K,2016-12-14,edgar/data/1313938/0001683168-16-000946.txt
ANAVEX LIFE SCIENCES CORP.,0001314052,10-K,2016-12-14,edgar/data/1314052/0001615774-16-008914.txt
Warner Music Group Corp.,0001319161,10-K,2016-12-08,edgar/data/1319161/0001564590-16-029963.txt
"ALBIREO PHARMA, INC.",0001322505,10-K,2016-12-22,edgar/data/1322505/0001564590-16-030440.txt
Apigee Corp,0001324772,10-K,2016-10-07,edgar/data/1324772/0001628280-16-019998.txt
"Advanced BioEnergy, LLC",0001325740,10-K,2016-12-23,edgar/data/1325740/0001564590-16-030477.txt
"Keyuan Petrochemicals, Inc.",0001326396,10-K,2016-10-17,edgar/data/1326396/0001213900-16-017592.txt
SemiLEDs Corp,0001333822,10-K,2016-11-21,edgar/data/1333822/0001558370-16-010197.txt
"Li3 Energy, Inc.",0001334699,10-K,2016-10-07,edgar/data/1334699/0001144204-16-127386.txt
URANIUM ENERGY CORP,0001334933,10-K,2016-10-14,edgar/data/1334933/0001279569-16-004485.txt
"Provision Holding, Inc.",0001335493,10-K,2016-10-13,edgar/data/1335493/0001213900-16-017493.txt
"Magyar Bancorp, Inc.",0001337068,10-K,2016-12-16,edgar/data/1337068/0001174947-16-003521.txt
"Global Fashion Technologies, Inc.",0001338929,10-K,2016-12-12,edgar/data/1338929/0001010549-16-000855.txt
Viacom Inc.,0001339947,10-K,2016-11-09,edgar/data/1339947/0001339947-16-000110.txt
"GULFSLOPE ENERGY, INC.",0001341726,10-K,2016-12-27,edgar/data/1341726/0001580695-16-000914.txt
Cannabics Pharmaceuticals Inc.,0001343009,10-K,2016-12-13,edgar/data/1343009/0001683168-16-000925.txt
Dominovas Energy Corp,0001343254,10-K,2016-12-13,edgar/data/1343254/0001165527-16-000956.txt
Panex Resources Inc.,0001345756,10-K,2016-10-31,edgar/data/1345756/0001477932-16-013195.txt
Enertopia Corp.,0001346022,10-K,2016-11-29,edgar/data/1346022/0001062993-16-012496.txt
"CMG HOLDINGS GROUP, INC.",0001346655,10-K,2016-11-01,edgar/data/1346655/0001346655-16-000040.txt
Lexaria Bioscience Corp.,0001348362,10-K,2016-11-29,edgar/data/1348362/0001062993-16-012493.txt
"Lincolnway Energy, LLC",0001350420,10-K,2016-12-12,edgar/data/1350420/0001350420-16-000040.txt
"Mueller Water Products, Inc.",0001350593,10-K,2016-11-22,edgar/data/1350593/0001350593-16-000118.txt
Cardinal Ethanol LLC,0001352081,10-K,2016-11-22,edgar/data/1352081/0001352081-16-000065.txt
RedHawk Holdings Corp.,0001353406,10-K,2016-10-28,edgar/data/1353406/0001615774-16-007843.txt
"PetLife Pharmaceuticals, Inc.",0001354591,10-K,2016-12-21,edgar/data/1354591/0001493152-16-016114.txt
Energy Services of America CORP,0001357971,10-K,2016-12-15,edgar/data/1357971/0001571049-16-020673.txt
"RED TRAIL ENERGY, LLC",0001359687,10-K,2016-12-15,edgar/data/1359687/0001359687-16-000043.txt
Citizens Community Bancorp Inc.,0001367859,10-K,2016-12-29,edgar/data/1367859/0001367859-16-000097.txt
"Sally Beauty Holdings, Inc.",0001368458,10-K,2016-11-15,edgar/data/1368458/0001047469-16-016713.txt
"Lithium Exploration Group, Inc.",0001375576,10-K,2016-10-18,edgar/data/1375576/0001062993-16-011775.txt
"Amazing Energy Oil & Gas, Co.",0001375618,10-K,2016-11-14,edgar/data/1375618/0001002014-16-000779.txt
"Cavitation Technologies, Inc.",0001376793,10-K,2016-10-13,edgar/data/1376793/0001144204-16-127985.txt
"VNUE, Inc.",0001376804,10-K,2016-12-15,edgar/data/1376804/0001477932-16-014094.txt
Tennessee Valley Authority,0001376986,10-K,2016-11-15,edgar/data/1376986/0001376986-16-000080.txt
"Bridgeline Digital, Inc.",0001378590,10-K,2016-12-19,edgar/data/1378590/0001437749-16-043488.txt
"Wesco Aircraft Holdings, Inc",0001378718,10-K,2016-11-28,edgar/data/1378718/0001378718-16-000067.txt
BERRY PLASTICS GROUP INC,0001378992,10-K,2016-11-30,edgar/data/1378992/0001378992-16-000097.txt
"INFRAX SYSTEMS, INC.",0001380277,10-K,2016-10-13,edgar/data/1380277/0001561661-16-000075.txt
TFS Financial CORP,0001381668,10-K,2016-11-23,edgar/data/1381668/0001381668-16-000264.txt
"ESSA Bancorp, Inc.",0001382230,10-K,2016-12-14,edgar/data/1382230/0001564590-16-030211.txt
PENNANTPARK INVESTMENT CORP,0001383414,10-K,2016-11-21,edgar/data/1383414/0001193125-16-773701.txt
TE Connectivity Ltd.,0001385157,10-K,2016-11-15,edgar/data/1385157/0001047469-16-016719.txt
"OPIANT PHARMACEUTICALS, INC.",0001385508,10-K,2016-10-28,edgar/data/1385508/0001144204-16-130283.txt
GOLD LAKES CORP.,0001386936,10-K,2016-11-15,edgar/data/1386936/0001477932-16-013584.txt
"QUANTUMSPHERE, INC.",0001387135,10-K,2016-10-13,edgar/data/1387135/0001493152-16-013986.txt
Snoogoo Corp.,0001387998,10-K,2016-12-12,edgar/data/1387998/0001165527-16-000952.txt
CREATIVE LEARNING Corp,0001394638,10-K,2016-12-22,edgar/data/1394638/0001553350-16-002847.txt
Optex Systems Holdings Inc,0001397016,10-K,2016-12-23,edgar/data/1397016/0001615774-16-009051.txt
VISA INC.,0001403161,10-K,2016-11-15,edgar/data/1403161/0001403161-16-000058.txt
Contact Minerals Corp.,0001409175,10-K,2016-10-25,edgar/data/1409175/0001062993-16-011865.txt
"DiMi Telematics International, Inc.",0001409197,10-K,2016-12-16,edgar/data/1409197/0001213900-16-019474.txt
National Graphite Corp,0001409432,10-K,2016-11-18,edgar/data/1409432/0001551163-16-000527.txt
Nate's Food Co.,0001409446,10-K,2016-10-06,edgar/data/1409446/0001640334-16-001767.txt
"ECO Building Products, Inc.",0001409885,10-K,2016-10-17,edgar/data/1409885/0001493152-16-014097.txt
MeeMee Media Inc.,0001411009,10-K,2016-11-15,edgar/data/1411009/0001002014-16-000782.txt
Concrete Leveling Systems Inc,0001414382,10-K,2016-10-26,edgar/data/1414382/0001165527-16-000904.txt
Fifth Street Finance Corp.,0001414932,10-K,2016-11-29,edgar/data/1414932/0001414932-16-000034.txt
NORTHERN MINERALS & EXPLORATION LTD.,0001415744,10-K,2016-11-30,edgar/data/1415744/0001213900-16-019063.txt
"GREEN DRAGON WOOD PRODUCTS, INC.",0001417172,10-K,2016-12-27,edgar/data/1417172/0001144204-16-141391.txt
"Hillenbrand, Inc.",0001417398,10-K,2016-11-16,edgar/data/1417398/0001417398-16-000085.txt
"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",0001419051,10-K,2016-10-31,edgar/data/1419051/0001078782-16-003690.txt
"iBio, Inc.",0001420720,10-K,2016-10-13,edgar/data/1420720/0001144204-16-127993.txt
Almost Never Films Inc.,0001422768,10-K,2016-10-07,edgar/data/1422768/0001640334-16-001777.txt
Quanex Building Products CORP,0001423221,10-K,2016-12-16,edgar/data/1423221/0001423221-16-000026.txt
"SOUTHWEST IOWA RENEWABLE ENERGY, LLC",0001424844,10-K,2016-12-16,edgar/data/1424844/0001424844-16-000030.txt
Rise Resources Inc.,0001424864,10-K,2016-10-31,edgar/data/1424864/0001273511-16-000242.txt
Sino-American Net Media Corp,0001433564,10-K,2016-11-15,edgar/data/1433564/0001510963-16-000075.txt
Sino-American Net Media Corp,0001433564,10-K,2016-11-15,edgar/data/1433564/0001510963-16-000079.txt
CEMTREX INC,0001435064,10-K,2016-12-28,edgar/data/1435064/0001493152-16-016244.txt
First Savings Financial Group Inc,0001435508,10-K,2016-12-29,edgar/data/1435508/0001144204-16-141721.txt
AREM PACIFIC Corp,0001435812,10-K,2016-10-11,edgar/data/1435812/0001052918-16-001320.txt
"Golden Matrix Group, Inc.",0001437925,10-K,2016-11-15,edgar/data/1437925/0001477932-16-013565.txt
ALJ REGIONAL HOLDINGS INC,0001438731,10-K,2016-12-23,edgar/data/1438731/0001564590-16-030454.txt
"WEARABLE HEALTH SOLUTIONS, INC.",0001443089,10-K,2016-10-13,edgar/data/1443089/0001520138-16-001212.txt
ONCOSEC MEDICAL Inc,0001444307,10-K,2016-10-13,edgar/data/1444307/0001493152-16-013999.txt
"Classic Rules Judo Championships, Inc.",0001445831,10-K,2016-12-07,edgar/data/1445831/0001445831-16-000007.txt
Texas Mineral Resources Corp.,0001445942,10-K,2016-12-14,edgar/data/1445942/0001580695-16-000890.txt
"SAUER ENERGY, INC.",0001446152,10-K,2016-11-21,edgar/data/1446152/0001446152-16-000085.txt
"ENTEST BIOMEDICAL, INC.",0001449447,10-K,2016-11-23,edgar/data/1449447/0001607062-16-001077.txt
BAKKEN RESOURCES INC,0001450390,10-K,2016-10-03,edgar/data/1450390/0001206774-16-007301.txt
VGambling Inc.,0001451448,10-K,2016-10-07,edgar/data/1451448/0001469709-16-000930.txt
"Essense Water, Inc.",0001459287,10-K,2016-12-14,edgar/data/1459287/0001459287-16-000019.txt
"DS HEALTHCARE GROUP, INC.",0001463959,10-K,2016-10-07,edgar/data/1463959/0001214659-16-014024.txt
Accenture plc,0001467373,10-K,2016-10-28,edgar/data/1467373/0001467373-16-001080.txt
"Sport Endurance, Inc.",0001471727,10-K,2016-12-05,edgar/data/1471727/0001185185-16-005898.txt
"XIANGTIAN (USA) AIR POWER CO., LTD.",0001472468,10-K,2016-10-31,edgar/data/1472468/0001062993-16-011913.txt
"Wall Street Media Co, Inc.",0001473490,10-K,2016-12-12,edgar/data/1473490/0001493152-16-015797.txt
"SOUPMAN, INC.",0001475273,10-K,2016-12-14,edgar/data/1475273/0001553350-16-002812.txt
Unilife Corp,0001476170,10-K,2016-10-24,edgar/data/1476170/0001564590-16-025989.txt
"Golub Capital BDC, Inc.",0001476765,10-K,2016-11-16,edgar/data/1476765/0001628280-16-021522.txt
"Medbook World, Inc",0001478259,10-K,2016-10-27,edgar/data/1478259/0001477932-16-013145.txt
CHARTER FINANCIAL CORP,0001478726,10-K,2016-12-09,edgar/data/1478726/0001478726-16-000096.txt
"Photoamigo, Inc.",0001482554,10-K,2016-11-09,edgar/data/1482554/0001079973-16-001267.txt
BRT REALTY TRUST,0000014846,10-K,2016-12-13,edgar/data/14846/0000014846-16-000062.txt
"CAROLCO PICTURES, INC.",0001484769,10-K,2016-11-22,edgar/data/1484769/0001493152-16-015404.txt
"Spectrum Brands Holdings, Inc.",0001487730,10-K,2016-11-17,edgar/data/1487730/0001487730-16-000073.txt
Medley Capital Corp,0001490349,10-K,2016-12-08,edgar/data/1490349/0001144204-16-138601.txt
Capitol Federal Financial Inc,0001490906,10-K,2016-11-29,edgar/data/1490906/0001490906-16-000135.txt
"World Moto, Inc.",0001492151,10-K,2016-11-14,edgar/data/1492151/0001594062-16-000651.txt
"MACOM Technology Solutions Holdings, Inc.",0001493594,10-K,2016-11-17,edgar/data/1493594/0001493594-16-000016.txt
Praco Corp,0001498122,10-K,2016-10-31,edgar/data/1498122/0001213900-16-017813.txt
"DTS8 COFFEE COMPANY, LTD.",0001499361,10-K,2016-11-25,edgar/data/1499361/0001056520-16-000347.txt
UBI Blockchain Internet LTD-DE,0001500242,10-K,2016-12-14,edgar/data/1500242/0001500242-16-000019.txt
"FIRST LEVEL ENTERTAINMENT GROUP, INC.",0001503227,10-K,2016-12-14,edgar/data/1503227/0001161697-16-001213.txt
HOMEOWNUSA,0001503658,10-K,2016-12-13,edgar/data/1503658/0001654954-16-004797.txt
HOMEOWNUSA,0001503658,10-K,2016-12-13,edgar/data/1503658/0001654954-16-004804.txt
PennantPark Floating Rate Capital Ltd.,0001504619,10-K,2016-11-22,edgar/data/1504619/0001193125-16-775064.txt
"Citius Pharmaceuticals, Inc.",0001506251,10-K,2016-12-23,edgar/data/1506251/0001477932-16-014315.txt
China Bull Management Inc,0001510963,10-K,2016-10-03,edgar/data/1510963/0001510963-16-000037.txt
China Bull Management Inc,0001510963,10-K,2016-10-04,edgar/data/1510963/0001510963-16-000050.txt
China Bull Management Inc,0001510963,10-K,2016-10-04,edgar/data/1510963/0001510963-16-000062.txt
ASTIKA HOLDINGS INC.,0001511161,10-K,2016-11-08,edgar/data/1511161/0001393905-16-001076.txt
Globe Net Wireless Corp.,0001511820,10-K,2016-12-08,edgar/data/1511820/0001493152-16-015756.txt
CPI International Holding Corp.,0001515003,10-K,2016-12-14,edgar/data/1515003/0001515003-16-000092.txt
VAPOR HUB INTERNATIONAL INC.,0001515718,10-K,2016-10-13,edgar/data/1515718/0001511164-16-001073.txt
"Moxian, Inc.",0001516805,10-K,2016-12-22,edgar/data/1516805/0001213900-16-019618.txt
"E-WORLD USA HOLDING,INC",0001517498,10-K,2016-10-04,edgar/data/1517498/0001477932-16-012793.txt
General Agriculture Corp,0001519894,10-K,2016-12-27,edgar/data/1519894/0001144204-16-141396.txt
"Generation NEXT Franchise Brands, Inc.",0001526689,10-K,2016-10-05,edgar/data/1526689/0001640334-16-001762.txt
"NuZee, Inc.",0001527613,10-K,2016-12-29,edgar/data/1527613/0001127855-16-000857.txt
"PURESNAX INTERNATIONAL, INC.",0001527702,10-K,2016-10-13,edgar/data/1527702/0001078782-16-003613.txt
"IONIX TECHNOLOGY, INC.",0001528308,10-K,2016-10-11,edgar/data/1528308/0001214659-16-014070.txt
Bookedbyus Inc.,0001528697,10-K,2016-12-05,edgar/data/1528697/0001477932-16-013919.txt
"Darkstar Ventures, Inc.",0001530163,10-K,2016-11-14,edgar/data/1530163/0001558891-16-000256.txt
"Post Holdings, Inc.",0001530950,10-K,2016-11-18,edgar/data/1530950/0001530950-16-000508.txt
"Health Advance, Inc.",0001531477,10-K,2016-11-29,edgar/data/1531477/0001654954-16-004379.txt
ID Global Solutions Corp,0001534154,10-K,2016-11-02,edgar/data/1534154/0001615774-16-007936.txt
"Ameri Metro, Inc. (formerly Yellowwood)",0001534155,10-K,2016-11-14,edgar/data/1534155/0001534155-16-000089.txt
Service Team Inc.,0001535635,10-K,2016-12-14,edgar/data/1535635/0001079973-16-001347.txt
MASCOTA RESOURCES CORP.,0001536089,10-K,2016-11-08,edgar/data/1536089/0001127855-16-000810.txt
AIRBORNE WIRELESS NETWORK,0001537258,10-K,2016-12-13,edgar/data/1537258/0001640334-16-002211.txt
"Arch Therapeutics, Inc.",0001537561,10-K,2016-12-05,edgar/data/1537561/0001144204-16-137852.txt
